,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
16271,STEF,47 RUE CHARLES HELLER,94405,Vitry-sur-Seine,21-071728-1,2021-09-09T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94081063.0,,48.792504,2.410337
16305,CALINIDON,98 RUE JEAN JAURES,94800,Villejuif,21-088376-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790679,2.366607
16407,FLD SAINTE GENEVIEVE,12 RUE GEORGES CLEMENCEAU,94450,Limeil-Brévannes,21-065415-1,2021-08-10T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.742463,2.477462
16606,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078594-1,2021-09-30T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94054428.0,,48.748968,2.391755
16609,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078563-1,2021-09-30T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.748968,2.391755
16618,HAYEK,39 RUE DE GRENOBLE,94150,Rungis,21-081068-1,2021-10-07T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065503.0,,48.758339,2.35859
16623,O'TACOS,4 AV LAPLACE,94110,Arcueil,21-065823-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807167,2.335703
16638,MUST FOOD,10 ALLEE DU COMMERCE,94000,Créteil,21-039999-1,2021-05-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.778147,2.47259
16706,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-027286-1,2021-03-31T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065230.0,,48.757278,2.361688
16709,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-019940-1,2021-03-31T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,94065230.0,,48.757278,2.361688
16710,AFASER FAM DE VILLENEUVE ST GEORGES,7 AVENUE PAUL VERLAINE,94190,Villeneuve-Saint-Georges,22-009919-1,2022-02-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.733104,2.464368
16712,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-027287-1,2021-03-31T02:00:00+02:00,Vente en gros de viande de boucherie,Très satisfaisant,94065230.0,,48.757278,2.361688
16806,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-070871-1,2021-09-07T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,94065520.0,,,
16809,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-073424-1,2021-09-07T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,94065520.0,,,
16842,MAS,41 rue de Nîmes,94150,Rungis,21-108920-1,2022-02-10T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.758636,2.358019
16898,PA.RI.RA,7 place Jacques Carat,94230,Cachan,21-104945-1,2021-12-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.793479,2.335685
16942,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-073422-1,2021-09-07T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94065520.0,,,
16952,MAISON RETRAITE ST JOSEPH,2 RUE DE LA CITADELLE,94230,Cachan,21-102944-1,2021-12-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.797821,2.340412
16958,CRUSTY CROQ,42 RUE DE LA SABLONNIERE,94460,Valenton,22-015208-1,2022-03-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.749739,2.454212
16990,MAS,41 rue de Nîmes,94150,Rungis,21-108968-1,2022-02-10T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.758636,2.358019
17045,KAVIARI SAS,3 ALLEE DE LA SEINE,94200,Ivry-sur-Seine,21-093756-1,2021-11-16T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,94041320.0,,48.818254,2.400658
17049,BOUCHERI DU ROCHER,85 AV DU GENERAL DE GAULLE,94160,Saint-Mandé,21-092879-1,2021-11-16T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.837134,2.418437
17167,CHASTEL,9 RUE GUSTAVE EIFFEL,94800,Villejuif,21-096314-1,2021-11-25T01:00:00+01:00,Commerce alimentaire,A améliorer,,,48.78131,2.351972
17169,PARIS-PARME,53-57 AVENUE DE FRANCHE COMTE,94589,Rungis,21-029397-1,2021-04-13T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065165.0,,,
17286,MAIRIE COMMUNE DE RUNGIS,23 RUE SAINTE GENEVIEVE,94150,Rungis,21-081852-1,2021-10-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.747722,2.346192
17306,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033638-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.82023,2.423439
17338,RESIDENCE AUTONOMIE JEAN ROSTAND,,94290,Villeneuve-le-Roi,22-013078-1,2022-02-17T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.734803,2.420109
17396,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-106722-1,2021-10-22T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065335.0,,48.76111,2.35779
17414,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-106724-1,2021-10-22T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,94065335.0,,48.761111,2.35779
17417,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-106725-1,2021-10-22T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,94065335.0,,48.76111,2.35779
17432,CRECHE COLLECTIVE DEPARTEMENTALE,"68, rue de la paix",94600,Choisy-le-Roi,21-088911-1,2021-10-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.764551,2.422161
17509,KAVIARI SAS,3 ALLEE DE LA SEINE,94200,Ivry-sur-Seine,21-093754-1,2021-11-16T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94041320.0,,48.818254,2.400658
17536,SARL EMMI GRILL,6 RUE JEAN MERMOZ,94340,Joinville-le-Pont,21-024177-1,2021-03-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.820326,2.466503
17580,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-097723-1,2021-11-25T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,94065216.0,,48.761111,2.357791
17583,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-097775-1,2021-11-25T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065216.0,,48.76111,2.35779
17586,COLLEGE JANUSZ KORCZAK,RUE JANUSZ KORCZAK,94450,Limeil-Brévannes,22-008518-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,94044001.0,Restauration collective,48.742477,2.505851
17604,SOGERES,24 RUE HENRI POINCARE,94400,Vitry-sur-Seine,21-047972-1,2021-06-18T02:00:00+02:00,Restauration collective,Très satisfaisant,94081005.0,Restauration collective,48.795982,2.396074
17607,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-098187-1,2021-11-25T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.76111,2.35779
17610,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-102348-1,2021-11-25T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,94065216.0,,48.761111,2.357792
17661,CRECHE COLLECTIVE EUGENE COTTON,3 BIS RUE HENRI BARBUSSE,94800,Villejuif,22-009633-1,2022-02-07T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.803071,2.365338
17730,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-086222-1,2021-10-22T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,94065335.0,,48.761111,2.357791
17749,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033614-1,2021-04-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.82023,2.423439
17752,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033633-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.82023,2.423439
17772,KUEHNE NAGEL,GARE ROUTIERE SOGARIS,94150,Rungis,21-055862-1,2021-07-06T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065148.0,,48.744152,2.3507
17818,MAIRIE COMMUNE DE MAISONS ALFORT,118 AV DU GENERAL DE GAULLE,94700,Maisons-Alfort,21-068262-1,2021-08-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.801289,2.431096
17829,LA FERME DE SENIA,36 RUE DE TRAVY,94527,Thiais,20-097013-1,2021-11-25T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Satisfaisant,94073034.0,,48.751245,2.388185
17830,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-106783-1,2021-10-22T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,94065335.0,,48.76111,2.35779
17833,BOUCHERIES LEGER,90 RUE DES PROUVAIRES,94535,Rungis,21-106785-1,2021-10-22T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.76111,2.35779
17873,LES SAVEURS DE PENJAB,4 RUE MAUCONSEIL,94120,Fontenay-sous-Bois,21-024181-1,2021-03-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.846982,2.470814
17878,AFRETAIR,17 RUE DU KEFIR,94667,Orly,21-075140-1,2021-09-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94054015.0,,,
17888,WOK GRILL POMPADOUR,7 AVENUE HENRI BARBUSSE,94460,Valenton,21-077873-1,2021-09-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.771085,2.439813
17896,L'ATELIER D'AUGUSTINE,24-28 AVENUE DE FLANDRE,94550,Chevilly-Larue,21-068059-1,2021-10-19T02:00:00+02:00,Transformation de produits carnés,A améliorer,94065094.0,,48.760917,2.357514
17946,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,22-007837-1,2022-01-11T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94065507.0,,48.755359,2.367361
17952,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,22-007838-1,2022-01-11T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065507.0,,48.755359,2.367361
18027,BOUCHERIE DU MARCHE,6 RUE LOUIS LENOIR,94350,Villiers-sur-Marne,21-074795-1,2021-09-20T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.824184,2.542571
18082,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,22-002179-1,2022-01-11T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065507.0,,48.755359,2.367361
18087,CRECHE COLLECTIVE DEPARTEMENTALE,"43, bd du Château/ 8, rue de l'a",94500,Champigny-sur-Marne,22-005024-1,2022-01-21T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.811064,2.545122
18219,EPSILON DISTRIBUTION,33 AVENUE DE FRANCHE COMTE,94589,Rungis,20-095695-1,2021-04-22T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065002.0,,48.75873,2.356184
18231,ALVIDIS S A,V198,94535,Rungis,22-009650-1,2022-02-10T01:00:00+01:00,Entreposage de viande de volailles,Très satisfaisant,94065311.0,,48.755396,2.365585
18249,CASA DELLA FARFALLA,63 RUE JEAN JAURES,94320,Thiais,22-012696-1,2022-02-14T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.770094,2.392514
18283,FUWASAKI,17 PL DE LA LIBERATION,94120,Fontenay-sous-Bois,21-099908-1,2021-11-30T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.845904,2.470594
18303,BUFFARD,"1,RUE JEAN JAURES",94600,Choisy-le-Roi,21-070614-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.765566,2.410015
18320,MGDP INVESTISSEMENT,38 RUE JEAN JAURES,94350,Villiers-sur-Marne,21-083572-1,2021-10-14T02:00:00+02:00,Boucherie-Charcuterie,A corriger de manière urgente,,Boucherie-Charcuterie,48.8272,2.529276
18357,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,22-014026-1,2022-01-28T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.758666,2.364673
18388,C N E R - CONSEIL ET NEGOCE EUROPEEN EN RESTAURATION,30 AV DE NORMANDIE,94597,Rungis,21-072779-1,2021-09-02T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065223.0,,48.760104,2.358313
18410,LA BOTTEGA PASTAVINO ATELIER,9 RUE TRUILLOT,94200,Ivry-sur-Seine,21-076740-1,2021-09-20T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.810917,2.391243
18414,RESIDENCE AUTONOMIE AMBROISE CROIZAT,21 RUE JEAN MARIE POULMARCH,94200,Ivry-sur-Seine,21-083590-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.815982,2.373661
18481,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,22-013827-1,2022-01-28T01:00:00+01:00,Entreposage de viande de boucherie,Satisfaisant,94065347.0,,48.758666,2.364673
18484,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,22-013844-1,2022-01-28T01:00:00+01:00,Vente en gros de viande de boucherie,Satisfaisant,94065347.0,,48.758666,2.364673
18493,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,22-006135-1,2022-01-28T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065347.0,,48.758666,2.364673
18568,SOC JAUNO ET CIE,5 RUE DE L AUBRAC MIN,94150,Rungis,22-017294-1,2022-01-25T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.757278,2.361688
18587,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,22-008586-1,2022-02-02T01:00:00+01:00,Vente en gros de viande de boucherie,Très satisfaisant,94065241.0,,,
18590,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,22-008189-1,2022-02-02T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065241.0,,,
18599,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-078724-1,2021-07-29T02:00:00+02:00,Entreposage de produits de la pêche,Satisfaisant,94065420.0,,48.756842,2.351725
18637,PIZZA DI NAPOLI,22 PL JACQUES CARAT,94230,Cachan,21-099154-1,2021-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.793472,2.336355
18820,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,22-007836-1,2022-01-11T01:00:00+01:00,Découpe de gibier sauvage,Très satisfaisant,94065507.0,,48.755359,2.367361
18851,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025855-1,2021-03-29T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94038200.0,,48.773081,2.349537
18853,ECOLE PRIMAIRE PAUL VAILLANT COUTURIER,4 PLACE PAUL ELUARD,94800,Villejuif,21-078524-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785487,2.371777
18854,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025849-1,2021-03-29T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94038200.0,,48.773081,2.349537
18918,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,22-008565-1,2022-02-02T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,94065241.0,,,
18927,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-060274-1,2021-07-29T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065420.0,,48.756842,2.351725
19009,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-078745-1,2021-07-29T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Satisfaisant,94065420.0,,48.756842,2.351725
19014,O'NAN CHEESE,14 RUE CHARLES DE GAULLE,94140,Alfortville,21-054436-1,2021-07-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.814453,2.413451
19027,LA SALAMANDRE,10 BD DE LA MARNE,94130,Nogent-sur-Marne,21-048742-1,2021-06-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.831302,2.475528
19139,L'IMPREVU,L'IMPREVU,94220,Charenton-le-Pont,21-089456-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.823948,2.407129
19178,KEBAB TIME'S,38 RUE DE PARIS,94470,Boissy-Saint-Léger,21-042562-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.749374,2.512165
19188,LE 80/14,80 BOULEVARD DE VERDUN,94120,Fontenay-sous-Bois,21-026539-1,2021-03-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.854169,2.46908
19207,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025854-1,2021-03-29T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94038200.0,,48.773081,2.349537
19272,OLD WILD WEST,CENTRE COMMERCIAL BELLE EPINE,94320,Thiais,22-002540-1,2022-01-14T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.756329,2.371236
19287,RESIDENCE AUTONOMIE MELIES,6 RUE GUY MOQUET,94310,Orly,22-009004-1,2022-02-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.741986,2.392933
19299,MOLDOVAN,3 AV DES 28 ARPENTS,94380,Bonneuil-sur-Marne,21-071855-1,2021-09-10T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.763291,2.477454
19341,ESAT MAURICE LEGROS,112 BIS CHEMIN VERT DES MECHES,94000,Créteil,21-087958-1,2021-10-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.795002,2.440014
19359,FOODEX ( SA.),11 RUE ALFRED KASTLER,94430,Valenton,22-013741-1,2022-02-24T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94074009.0,,,
19440,LE KIOSQUE 94,21 PL DE LA FRATERNITE,94370,Sucy-en-Brie,21-051457-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.77462,2.526129
19451,C.S. CHAMP,1 RUE JULIAN GRIMAU,94500,Champigny-sur-Marne,21-026789-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.815395,2.50588
19511,ECOLE ELEMENTAIRE PUB COTEAU,36 RUE DES VIGNES,94230,Cachan,21-047139-1,2021-06-15T02:00:00+02:00,Restauration collective,Très satisfaisant,94016166.0,Restauration collective,48.792042,2.339682
19519,CAPRI PIZZA SUCY,6 PLACE DE LA GARE,94370,Sucy-en-Brie,21-040003-1,2021-05-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.771706,2.508751
19527,CHASSINEAU,"16, RUE PIERRE ET MARIE CURIE",94200,Ivry-sur-Seine,21-106627-1,2021-11-29T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94041008.0,,48.81501,2.374905
19531,VAL SOLEIL,1 RUE JEAN MOULIN,94370,Sucy-en-Brie,21-026529-1,2021-03-30T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.775219,2.515044
19633,CHASSINEAU,"16, RUE PIERRE ET MARIE CURIE",94200,Ivry-sur-Seine,21-067825-1,2021-11-29T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94041008.0,,48.81501,2.374905
19672,ARLEQ'2,76 AVENUE MAURICE THOREZ,94200,Ivry-sur-Seine,21-024853-1,2021-03-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.814442,2.378744
19677,PIZZERIA DEL BAYA,117 AV DU GENERAL DE GAULLE,94500,Champigny-sur-Marne,21-042487-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.823644,2.496189
19691,SARL MILADI,119 BD DE STALINGRAD,94500,Champigny-sur-Marne,21-027118-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.822222,2.49794
19708,C'EST TOI LE CHEF,7 RUE NOBEL,94400,Vitry-sur-Seine,21-076106-1,2021-09-23T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.80035,2.406244
19728,ANELYA,28 RUE JEAN JAURES,94500,Champigny-sur-Marne,21-026856-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.815321,2.505383
19908,LES PETITS CHAPERONS ROUGES,47 RUE DE VILLENEUVE,94150,Rungis,22-000202-1,2022-01-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.744334,2.351511
19975,FIORAMONTI'S,27 RUE DE LA LIBERTE,94800,Villejuif,21-106295-1,2021-10-29T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.80446,2.367729
20043,GOURMET DU PALAIS,7 ALL PARMENTIER,94000,Créteil,21-024447-1,2021-03-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.786878,2.446335
20085,STOCKAGE FRIGORIFIQUE DISTRIBUTION,27 RUE DU POITOU,94619,Rungis,21-038438-1,2021-05-18T02:00:00+02:00,Entreposage de viande de boucherie,Satisfaisant,94065463.0,,48.75642,2.359688
20098,LES PETITS CHAPERONS ROUGES,44 RUE DE LA COUTURE,94150,Rungis,22-000364-1,2022-01-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.743983,2.351421
20199,VIT & BIEN,4 RUE PAUL VERLAINE,94410,Saint-Maurice,21-027542-1,2021-04-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.816161,2.458155
20284,BABILOU,27 AVENUE PAUL VAILLANT COUTURIER,94800,Villejuif,22-009672-1,2022-02-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.794697,2.363301
20296,O'TASTY NAAN,1 RUE DES HERBAGES DE SEZE,94450,Limeil-Brévannes,21-100902-1,2021-12-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.747815,2.481132
20367,CHEBBI MOHAMED,5 RUE PIERRE CURIE,94270,Le Kremlin-Bicêtre,21-027862-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.814382,2.356419
20424,O'PAPILLON,107 RUE MOLIERE,94200,Ivry-sur-Seine,21-108983-1,2022-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.819358,2.389445
20515,COLLEGE JEAN MOULIN,1 AVENUE DES BORDES,94510,La Queue-en-Brie,21-051035-1,2021-06-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.792305,2.571861
20572,L'ALORA,45 BD DE VERDUN,94120,Fontenay-sous-Bois,21-036916-1,2021-05-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.853293,2.470186
20603,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-076474-1,2021-07-09T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Satisfaisant,94065132.0,,48.756842,2.351725
20764,LA MAISON BLEUE,6 B RUE HENRI VEL DURAND,94340,Joinville-le-Pont,22-011218-1,2022-02-14T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.818262,2.464957
20770,CRECHE COLLECTIVE DOCTEUR LAMAZE,32 RUE SAINT ROCH,94800,Villejuif,22-009593-1,2022-02-07T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.793738,2.36828
20801,API RESTAURATION,14 RUE MARCEL VIGNERON,94110,Arcueil,22-001278-1,2022-01-11T01:00:00+01:00,Restauration collective,Satisfaisant,94003025.0,Restauration collective,48.802064,2.342408
20830,LYCEE POLYVALENT DARIUS MILHAUD,80 RUE DU PROFESSEUR BERGORIE,94270,Le Kremlin-Bicêtre,22-005068-1,2022-01-24T01:00:00+01:00,Restauration collective,Très satisfaisant,94043018.0,Restauration collective,48.802281,2.350712
20832,SOCIETE D'ECONOMIE MIXTE DE GESTION,6 RUE DU 12 FEVRIER,94800,Villejuif,21-042486-1,2021-06-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94076006.0,,48.802258,2.354847
20885,BOUCHERIE DE LIMEIL DE BREVANNES,16 B RUE HENRI BARBUSSE,94450,Limeil-Brévannes,21-031442-1,2021-04-20T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.752464,2.48697
20904,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-055572-1,2021-07-09T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065132.0,,48.756842,2.351725
20910,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-076386-1,2021-07-09T02:00:00+02:00,Entreposage de produits de la pêche,Satisfaisant,94065132.0,,48.756842,2.351725
20913,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-055030-1,2021-07-09T02:00:00+02:00,Vivier produits de la pêche,Très satisfaisant,94065132.0,,48.756842,2.351725
20942,SUSHI GRILL,RTE NATIONALE 19,94440,Marolles-en-Brie,22-013617-1,2022-02-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.727708,2.537949
21038,123 POULET,55 B RUE JEAN JAURES,94350,Villiers-sur-Marne,20-095746-1,2021-04-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.82716,2.534558
21180,COMPASS GROUP FRANCE 7949,203 RUE CARNOT,94120,Fontenay-sous-Bois,21-073312-1,2021-09-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.853819,2.491003
21193,FUJI,35 AVENUE ANATOLE FRANCE,94400,Vitry-sur-Seine,21-028715-1,2021-04-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803355,2.404126
21262,LA BRO'CANTINE,3 RUE DE LA SOLIDARITE,94120,Fontenay-sous-Bois,21-092706-1,2021-11-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.852686,2.448814
21390,BERNEAU A,5 RUE DE L AUBRAC MIN,94550,Chevilly-Larue,21-088737-1,2021-11-17T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,94065476.0,,48.757507,2.364633
