,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
15205,MEUBLES IKEA FRANCE SNC,337 RUE DU GENERAL LECLERC,95130,Franconville,21-086331-1,2021-10-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.988128,2.209012
15979,COLLEGE NOTRE DAME DE BURY,"1, Avenue Georges POMPIDOU",95580,Margency,21-093129-1,2021-11-09T01:00:00+01:00,Restauration collective,Satisfaisant,95369001.0,Restauration collective,49.002273,2.28195
16591,IKEA,176 avenue de la Plaine de France,95500,Gonesse,21-069315-1,2021-08-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.976903,2.498153
16752,PONT AUX DAMES,Avenue Théodore Monod,95150,Taverny,21-093767-1,2022-01-27T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.028828,2.207668
17771,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE 95,89 rue Jean-Jaurès,95320,Saint-Leu-la-Forêt,21-096838-1,2021-11-29T01:00:00+01:00,Restauration collective,Satisfaisant,95563126.0,Restauration collective,49.010687,2.23386
18003,SOCIETE RERO,13 RUE JEAN PIERRE TIMBAUD,95100,Argenteuil,21-104649-1,2021-12-22T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,95018022.0,,48.950469,2.21407
18254,MAZARIN PARIS TRAITEUR,4 RUE DE LA METAIRIE,95640,Marines,22-008892-1,2022-02-03T01:00:00+01:00,Restauration collective,Très satisfaisant,95370001.0,Restauration collective,49.148151,1.968363
18427,ETOILE DE MONTMAGNY,1 AVENUE DU GENERAL DE GAULLE,95360,Montmagny,21-098156-1,2022-01-18T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.974361,2.346891
18992,LE GLOBE TROTTEUR CUISINE,51 B AV CLAUDE SOMMER,95250,Beauchamp,21-104415-1,2021-10-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.018612,2.194296
19015,LA FERME DE SANNOIS,17 RUE D ARGENTEUIL,95110,Sannois,21-095287-1,2021-06-04T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,95582002.0,,48.963946,2.257711
20013,APF FRANCE HANDICAP,70 AV DU TEMPS PERDU,95280,Jouy-le-Moutier,21-060001-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.012189,2.033956
20133,ILGO,9 rue Berthelot,95500,Gonesse,21-091028-1,2021-11-09T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.980741,2.454885
20278,MAIRIE COMMUNE DE GROSLAY,8 Place de la Libération,95410,Groslay,21-098160-1,2022-03-08T01:00:00+01:00,Restauration collective,Satisfaisant,95288102.0,Restauration collective,48.986799,2.344487
20740,LA FERME DE L'OISE,1 chemin départemental 28,95450,Ableiges,21-034450-1,2021-04-08T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,95002002.0,,49.077872,1.966674
20802,MAIRIE COMMUNE DE VILLIERS LE BEL,3 RUE SCRIBE,95400,Villiers-le-Bel,21-106074-1,2021-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,95680007.0,Restauration collective,49.001567,2.416048
20939,COTE SUSHI,14 RUE DE MORA,95880,Enghien-les-Bains,22-008060-1,2022-01-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.970117,2.307684
20981,EARL BELLAY,10 rue des Chantereines,95810,Épiais-Rhus,20-096948-1,2021-11-09T01:00:00+01:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.12285,2.065031
21388,LA CROQUANTE PIZZARO,15 RUE GEORGES BOUCHER,95480,Pierrelaye,21-029325-1,2021-04-13T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,49.022151,2.155155
21678,SOCIETE FRANCE BOSNIE,17 AV DE FLORE,95500,Le Thillay,21-083477-1,2021-10-14T02:00:00+02:00,Transformation de produits carnés,A améliorer,95612014.0,,48.997945,2.478768
21724,FONDATION JOHN BOST,45 RUE DES VALANCHARDS,95280,Jouy-le-Moutier,22-005871-1,2022-02-14T01:00:00+01:00,Restauration collective,A améliorer,95323239.0,Restauration collective,49.020756,2.016227
21986,DAR ASIA,43 BD DE LA MUETTE,95140,Garges-lès-Gonesse,21-075652-1,2021-07-06T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,95268005.0,,48.976553,2.414476
22668,DAR ASIA,43 BD DE LA MUETTE,95140,Garges-lès-Gonesse,21-075651-1,2021-07-06T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,95268005.0,,48.976553,2.414476
22779,FERME DE LA COUTURE,72 Rue de la Vallée,95450,Sagy,20-097059-1,2021-12-31T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Satisfaisant,,,49.048411,1.957276
23031,PIZZA HUT,RUE DE LA CHAPELLE SAINT NICOLAS,95350,Saint-Brice-sous-Forêt,21-106748-1,2021-08-18T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.993026,2.366166
23769,EL AZZOUZI,47 BD DE LA MUETTE,95140,Garges-lès-Gonesse,21-037802-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.976264,2.414982
24044,GRILL MAISON,2 RUE POUPART,95290,L'Isle-Adam,21-080452-1,2021-09-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.110925,2.224765
24297,NOVOVIANDE,LIEU DIT LA CAVEE,95570,Moisselles,22-010851-1,2022-02-08T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,49.05524,2.342052
25289,CHICKEN SPOT,CHICKEN SPOT,95520,Osny,21-038770-1,2021-05-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.060684,2.075622
25352,H.T.O,8 RUE DES FRERES MONTGOLFIER,95500,Gonesse,21-106068-1,2021-12-02T01:00:00+01:00,Restauration collective,Très satisfaisant,95277001.0,Restauration collective,48.989154,2.455986
25434,CHI EAUBONNE MONTMORENCY,14 rue Saint Prix,95600,Eaubonne,21-093095-1,2021-11-05T01:00:00+01:00,Restauration collective,A améliorer,95203101.0,Restauration collective,48.999935,2.269504
25675,BOUCHERIE 2MF,135 RUE HENRI BARBUSSE,95100,Argenteuil,21-058893-1,2021-07-01T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.935302,2.236895
26310,SAS PPT CC,1 RUE DU BOSQUET,95560,Baillet-en-France,22-003002-1,2022-01-19T01:00:00+01:00,Restauration collective,Très satisfaisant,95042001.0,Restauration collective,49.06365,2.32388
26332,CARREFOUR MARKET,1 RUE COTE DES AUGES,95180,Menucourt,21-084511-1,2021-10-18T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.02936,1.99198
26466,CUISINE CENTRALE SOGERES,RUE DE LA FALAISE,95520,Osny,21-093080-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.051098,2.075213
26733,Q F D,AV JACQUES VOGT,95340,Persan,21-101840-1,2021-12-08T01:00:00+01:00,Métier de bouche,A améliorer,,,49.15521,2.268005
27121,MAIRIE COMMUNE DE EZANVILLE,RUE NORMANDIE,95460,Ézanville,21-080559-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,95299001.0,Restauration collective,49.037342,2.350474
27324,SOREST,"63, Bd de VERDUN",95220,Herblay-sur-Seine,21-093074-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,95306005.0,Restauration collective,48.999804,2.155537
27346,CORA,Avenue du Pdt Georges Pompidou,95120,Ermont,21-093714-1,2022-01-18T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.988167,2.248595
27932,HGOURMET,2 R D'EPIAIS LES LOUVRES,95380,Chennevières-lès-Louvres,21-093772-1,2022-01-20T01:00:00+01:00,Traiteur,Satisfaisant,,Traiteur,49.043341,2.549488
28361,MAC DONALD'S,55 RUE PAUL VAILLANT COUTURIER,95100,Argenteuil,21-094342-1,2021-11-22T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.944766,2.252004
29116,LA COMEDIA DEL ARTE,19 RUE DE LA MARECHE,95180,Menucourt,21-061042-1,2021-07-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.02576,1.98132
29427,MAIRIE COMMUNE DE PRESLES,82 RUE PIERRE BROSSOLETTE,95590,Presles,22-005870-1,2022-01-27T01:00:00+01:00,Restauration collective,Satisfaisant,95504005.0,Restauration collective,49.115377,2.281162
30788,MAIRIE COMMUNE DE PIERRELAYE,3 rue Jean FERRAT,95480,Pierrelaye,21-042334-1,2021-05-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.026011,2.150867
30809,LE MARCHE YAYLA,5 rue Louison Bobet,95140,Garges-lès-Gonesse,21-108439-1,2022-01-06T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,95268031.0,,48.962276,2.401603
30812,LE MARCHE YAYLA,5 rue Louison Bobet,95140,Garges-lès-Gonesse,21-108438-1,2022-01-06T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,95268031.0,,48.962276,2.401603
31350,LE MARCHE YAYLA,5 rue Louison Bobet,95140,Garges-lès-Gonesse,21-106954-1,2022-01-06T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,95268031.0,,48.962276,2.401603
31356,LE MARCHE YAYLA,5 rue Louison Bobet,95140,Garges-lès-Gonesse,21-107094-1,2022-01-06T01:00:00+01:00,Entreposage de viande de volailles,Satisfaisant,95268031.0,,48.962276,2.401603
31359,LE MARCHE YAYLA,5 rue Louison Bobet,95140,Garges-lès-Gonesse,21-108440-1,2022-01-06T01:00:00+01:00,Entreposage de viande de boucherie,Satisfaisant,95268031.0,,48.962276,2.401603
31567,AU COIN BISTROT CHIC,129 RUE DU GENERAL DE GAULLE,95120,Ermont,22-011172-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.982052,2.27048
31580,MAIRIE COMMUNE DE GONESSE,3 RUE DU CDT MAURICE FOURNEAU,95500,Bonneuil-en-France,22-006204-1,2022-02-11T01:00:00+01:00,Restauration collective,Très satisfaisant,95277003.0,Restauration collective,48.991723,2.443864
31740,FAM/CAJ,18 RUE BLEURY,95230,Soisy-sous-Montmorency,21-098694-1,2021-12-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.001246,2.305224
31804,L ENCAS GOURMAND,8 rue de l'Equerre,95310,Saint-Ouen-l'Aumône,21-087451-1,2021-10-26T02:00:00+02:00,Restauration collective,Satisfaisant,95572001.0,Restauration collective,49.045517,2.134492
32652,SERENEST 2.0,39.1 RUE AMPERE,95300,Ennery,21-093136-1,2021-11-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.065437,2.114951
33129,SUBWAY,RUE DU GENERAL LECLERC,95120,Ermont,22-017827-1,2022-03-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.982037,2.271003
33130,O'SEVEN,5 RUE DE MARSEILLE,95200,Sarcelles,22-005562-1,2022-01-18T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.977166,2.377649
33175,PIZZA DEL POPOLO,1 RUE PASTEUR,95170,Deuil-la-Barre,21-060953-1,2021-07-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.974737,2.324185
33256,QUART DE LAIT,13E BD DE LA RESISTANCE,95100,Argenteuil,21-093768-1,2021-11-19T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,95018414.0,,48.951133,2.221938
33332,ASSOCIATION C ECHEC SCOLAIRE,17 RUE DE MONTIGNY,95100,Argenteuil,21-093773-1,2021-12-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.947053,2.210829
33368,RESTAURANT PACIFIC,368 RUE DU GENERAL LECLERC,95130,Franconville,21-092732-1,2021-11-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.989769,2.204819
34142,ATLAS NEGOCE SARL,"4 bis, rue Ableval",95200,Sarcelles,21-034458-1,2021-04-23T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,95585002.0,,48.997346,2.392995
34145,ATLAS NEGOCE SARL,"4 bis, rue Ableval",95200,Sarcelles,21-034464-1,2021-04-23T02:00:00+02:00,Entreposage de viande de volailles,Satisfaisant,95585002.0,,48.997346,2.392995
34390,O'DWICH,84 RUE PAUL VAILLANT COUTURIER,95100,Argenteuil,21-104863-1,2021-12-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.943592,2.249393
34410,MAIRIE COMMUNE DE SOISY-SOUS-MONTMORENCY,3 CHEMIN DES ECOLIERS,95230,Soisy-sous-Montmorency,21-070541-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,95598005.0,Restauration collective,48.980066,2.297591
34473,F.D.O.,10 RUE JACQUES ANQUETIL,95140,Garges-lès-Gonesse,21-088485-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,95268118.0,Restauration collective,48.962067,2.39668
34634,BOUCHERIE DES FRERES A.O.,47 Boulevard de la Muette,95140,Garges-lès-Gonesse,21-037977-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.976264,2.414982
34663,ZILLAL VIANDES,47 Boulevard de la Muette,95140,Garges-lès-Gonesse,21-038812-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.976264,2.414982
34707,FERME KISSI,1 3 AV DE FLORE,95500,Le Thillay,20-096806-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.997622,2.48003
35278,ELRES,AV DIVISION LECLERC,95350,Saint-Brice-sous-Forêt,21-093089-1,2021-10-26T02:00:00+02:00,Restauration collective,A améliorer,95539070.0,Restauration collective,48.995681,2.346734
