,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
16142,B K L,53 AVENUE DU COMMANDANT BARRE,91170,Viry-Châtillon,21-078946-1,2021-10-01T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,48.660782,2.366248
16222,JARDIN ROYAL,4 RUE MICHELE MORGAN,91220,Brétigny-sur-Orge,21-064932-1,2021-08-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.580554,2.300671
16225,ECOLE PRIMAIRE APPLICATION LES DONJONS,RUE DES ECOLES,91450,Soisy-sur-Seine,21-109066-1,2022-02-22T01:00:00+01:00,Restauration collective,Satisfaisant,91600002.0,Restauration collective,48.648476,2.445674
16468,CRP BEAUVOIR,"33, avenue de mousseau",91000,Évry-Courcouronnes,21-052840-1,2021-06-23T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.627648,2.454177
16541,PLANETE ISTANBUL,60 AV HENRI BARBUSSE,91270,Vigneux-sur-Seine,22-014215-1,2022-02-25T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.700287,2.420518
16570,MAIRIE COMMUNE DE NOZAY,3 RUE DES VERTS-PRES,91620,Nozay,20-096239-1,2021-05-10T02:00:00+02:00,Restauration collective,Satisfaisant,91458004.0,Restauration collective,48.661119,2.238289
16772,DRAVEIL DREAM SUSHI,65 B RUE DES CREUSES,91210,Draveil,21-086979-1,2021-10-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.684652,2.427978
16847,COMITE DES FETES D'ITTEVILLE,MAIRIE,91760,Itteville,21-068071-1,2021-08-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.517757,2.344571
16863,COMITE CULTUREL CERNOIS,8 RUE DEGOMMIER,91590,Cerny,21-068078-1,2021-08-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.476228,2.329444
16963,ECOLE PRIMAIRE SAINT PIERRE,70 RUE DE MONTGERON,91800,Brunoy,21-039611-1,2021-05-10T02:00:00+02:00,Restauration collective,Très satisfaisant,91114103.0,Restauration collective,48.694537,2.489954
16995,SUBWAY,SUBWAY,91540,Mennecy,21-090301-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.560075,2.435966
17032,SAKURA,13 PL MARX DORMOY,91270,Vigneux-sur-Seine,21-100515-1,2021-12-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.708876,2.432734
17117,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE,RUE HENRI DOUARD,91220,Brétigny-sur-Orge,21-084914-1,2021-10-19T02:00:00+02:00,Restauration collective,Satisfaisant,91103111.0,Restauration collective,48.610738,2.313037
17346,COMPASS GROUP FRANCE 7950,RUE DE LA NESILLE,91200,Athis-Mons,21-106457-1,2021-12-15T01:00:00+01:00,Restauration collective,Très satisfaisant,91027266.0,Restauration collective,48.716295,2.389376
17386,MACDONALD'S  GRIGNY,2 RUE DES HALLES,91350,Grigny,21-051030-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.66991,2.393892
17689,BAR RESTAURANT L'AMICALE,AERODROME PLATEAU ARDENAY,91590,Cerny,21-093642-1,2021-11-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.496094,2.343623
17964,EX FOOD 91,42 AVENUE PIERRE BROSSOLETTE,91380,Chilly-Mazarin,21-068731-1,2021-08-31T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.703317,2.321504
18293,LA PATISSERIE DE REBECCA,1 chemin de Roinville,91410,Dourdan,21-070098-1,2021-09-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.529668,2.02995
18314,THE CREPERIE,99 AV GENERAL LECLERC,91120,Palaiseau,21-070128-1,2021-09-03T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.703864,2.230258
18328,UNION MUTUALISTE D'INITIATIVE SANTE,"8, grande rue",91700,Fleury-Mérogis,21-059087-1,2021-07-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.636074,2.362891
18413,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-039560-1,2021-05-19T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,91182012.0,,48.627261,2.410287
18422,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-042193-1,2021-05-19T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,91182012.0,,48.627261,2.410287
18636,BELLA STELLA SK,4 RUE CERFEUILLE,91340,Ollainville,21-070123-1,2021-09-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.591537,2.235273
18680,HERACLES,9 RUE D AUVERGNE,91120,Palaiseau,21-079169-1,2021-09-30T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.714687,2.247792
18741,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-042201-1,2021-05-19T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,91182012.0,,48.627261,2.410287
19012,BOUCHERIE ET SERVICES MEZGUITEM,14 RUE GEORGES BRASSENS,91080,Évry-Courcouronnes,21-070633-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.618335,2.393758
19030,ANGE 91,16 RUE DU PONT LAFLEUR,91670,Angerville,21-091290-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.318609,2.00065
19136,SUSHI STORY,9 RUE DES CERISIERS,91090,Lisses,21-089455-1,2021-11-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.596533,2.43549
19290,GUSTO & PASSIONE,34 RTE DE LONGJUMEAU,91380,Chilly-Mazarin,21-071468-1,2021-09-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.706192,2.296974
19322,ASSOCIATION INTERMEDES ROBINSON,12 AVENUE MAZARIN,91380,Chilly-Mazarin,21-089789-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.703531,2.318814
19365,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE,avenue foch,91580,Étréchy,21-071764-1,2021-09-10T02:00:00+02:00,Restauration collective,Satisfaisant,91226109.0,Restauration collective,48.489589,2.176435
19513,CLASS'CROUTE,CLASS'CROUTE,91090,Lisses,21-089459-1,2021-11-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.605005,2.447026
19547,QUICKTIME,234 RUE DE PARIS,91120,Palaiseau,21-090290-1,2021-11-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.709125,2.240621
19789,RESIDENCE SOLEIL FH,13 Rue Appert,91300,Massy,21-077932-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.73184,2.279802
19793,O'TACOS,52 AVENUE MAZARIN,91380,Chilly-Mazarin,21-068004-1,2021-08-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.70695,2.312258
19861,ALLO PIZZA,5 RUE PASTEUR,91120,Palaiseau,21-096639-1,2021-11-26T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.715394,2.246751
19922,EHPAD PUBLIC DE DRAVEIL,0 RUE PIERRE BROSSOLETTE,91210,Draveil,21-027911-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.685729,2.418816
19982,EHPAD DU PERRAY,CENTRE HOSPITALIER VAUCLUSE,91360,Épinay-sur-Orge,21-091214-1,2021-11-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.678731,2.320469
20054,LE MERELIS,2 AVENUE DE LA REPUBLIQUE,91660,Le Mérévillois,21-091300-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.318385,2.087567
20081,AU BON POULET,RESIDENCE DU PARC,91700,Villiers-sur-Orge,21-027791-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.656159,2.307406
20103,SYNCHROTRON SOLEIL,L'ORME DES MERISIERS,91190,Saint-Aubin,22-011636-1,2022-02-09T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.71027,2.148496
20108,LES MOISSONS DE L OCEAN,119 RUE DE LA DIVISION LECLERC,91160,Saulx-les-Chartreux,21-027842-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.68791,2.258967
20131,SAVIGNY VIANDES,26 BD ARISTIDE BRIAND,91600,Savigny-sur-Orge,21-107089-1,2022-01-07T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.683562,2.345036
20142,BOUCHERIE NATIONALE,29 RUE DE LA DIVISION LECLERC,91300,Massy,21-101292-1,2021-12-10T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.730228,2.273415
20398,LIBRE ECOLE RUDOLF STEINER,62 RUE DE PARIS,91370,Verrières-le-Buisson,21-097385-1,2021-11-29T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.739217,2.244255
20485,LYCEE POLYVALENT LEONARD DE VINCI,place léonard de Vinci,91240,Saint-Michel-sur-Orge,21-103439-1,2021-12-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.626306,2.326122
20581,FRANCE HORIZON - EHPAD LES TISSERINS,203 B RUE PIERRE ET MARIE CURIE,91000,Évry-Courcouronnes,21-050570-1,2021-06-17T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.633546,2.432581
20651,ECOLE MATERNELLE PUBLIQUE BELLEVILLE,4- 6  AVENUE  DES CHENES,91190,Gif-sur-Yvette,21-024667-1,2021-03-23T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.694566,2.111048
20776,OKIWU,LA BUTTE DE MONTVRAIN,91540,Mennecy,21-109478-1,2022-03-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.564886,2.441256
20812,COLLEGE MICHEL RICHARD DELALANDE,"4, rue g, ANTHONIOZ DE GAULLE",91200,Athis-Mons,21-036367-1,2021-05-06T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.712062,2.394841
20836,LA VERANDA,AVENUE DE L EUROPE,91300,Massy,21-089195-1,2021-10-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.728285,2.256106
21048,CMP VARENNE JARCY,29 RUE DE L A LIBERATION,91480,Varennes-Jarcy,20-096192-1,2021-04-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.677257,2.55813
21092,COMITE DEPARTEMENTAL SAUVEGARDE DE L ENFANT A L ADULTE DE L ESSONNE,Chateau de Brunehaut,91150,Morigny-Champigny,21-032376-1,2021-04-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.457201,2.177107
21153,CROQUE O SEL,3 PL DE L'EGLISE,91690,Saclas,21-092751-1,2021-11-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.361269,2.125468
21298,LE LOU-BAR,1 PL SAINT-PERE MEREVILLE,91660,Le Mérévillois,21-088577-1,2021-10-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.315288,2.087081
21321,ECOLE MATERNELLE JEAN JACQUES ROUSSEAU,IMPASSE JEAN JACQUES ROUSSEAU,91460,Marcoussis,21-033598-1,2021-04-26T02:00:00+02:00,Restauration collective,Très satisfaisant,91363152.0,Restauration collective,48.641749,2.230859
21337,BARBERY SYLVAIN,8 RUE DES MONTCEAUX,91410,Corbreuse,21-030735-1,2021-04-19T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,91175001.0,,48.50089,1.958583
21341,MARCHE DE L'OPERA,31 PL DE FRANCE,91300,Massy,21-075160-1,2021-09-21T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.732322,2.287786
21344,LES TERRASSES DE L'OPERA,LES TERRASSES DE L'OPERA,91300,Massy,21-075148-1,2021-09-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.733128,2.289423
21352,ARIB VIANDE 2,2 RUE HENRI DUNANT,91210,Draveil,21-101485-1,2021-12-13T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.686202,2.412567
21529,CUISINE CENTRALE,62 RUE DES MARRONNIERS,91550,Paray-Vieille-Poste,22-008433-1,2022-01-31T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.714473,2.363619
21535,VARACHAUX,12 RTE DE PARAY,91320,Wissous,21-055130-1,2021-06-17T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.728468,2.33126
21538,VARACHAUX,12 RTE DE PARAY,91320,Wissous,21-051018-1,2021-06-17T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,91689005.0,,48.728468,2.33126
21645,WOKLINE,14 ALL JOSEPHINE BAKER,91300,Massy,21-075141-1,2021-09-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.733049,2.288955
21665,EHPAD JEAN SARRAN,15 RUE DE L ERMITAGE,91410,Dourdan,21-076545-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.526286,2.024672
21843,BOUCHERIE DES EPINETTES,"9 , place de la COMMUNE",91000,Évry-Courcouronnes,21-033952-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.621723,2.441047
21846,SUSHI MAREE,11 BOULEVARD DE L EUROPE,91320,Wissous,21-106775-1,2021-12-22T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,91689001.0,,48.730956,2.33419
21931,HIODEE,,91090,Lisses,21-093815-1,2021-10-19T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,91340001.0,,48.598234,2.432759
21991,RESIDENCE LES JARDINS DU LAC,2 CHEMIN DES PATURES,91220,Brétigny-sur-Orge,21-029376-1,2021-04-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.619056,2.295871
22129,MC DONALDS,BD CHARLES DE GAULLE,91540,Mennecy,21-098808-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.56469,2.436627
22172,INTERMARCHE,46 BOULEVARD DU MARECHAL FOCH,91370,Verrières-le-Buisson,21-037135-1,2021-05-10T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.744873,2.267908
22190,VARACHAUX,23 RTE DE PARAY,91320,Wissous,21-051008-1,2021-06-17T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,91689002.0,,48.728305,2.332293
22256,MELIS,129 BD DU GENERAL DE GAULLE,91210,Draveil,21-076692-1,2021-09-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.686182,2.408126
22485,DOMINO'S PIZZA,54 B RUE PIERRE MARIN,91270,Vigneux-sur-Seine,21-030694-1,2021-04-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.699408,2.416332
22500,LES DELICES DE MASSY,LES DELICES DE MASSY,91300,Massy,21-082694-1,2021-10-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.729239,2.255003
22656,L'ATELIER CORSE,21 RUE du Général Leclerc,91540,Mennecy,21-076677-1,2021-09-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.56989,2.433909
22808,MAIRIE COMMUNE DE BIEVRES,3 ALLEE DU PETIT VILLAGE,91570,Bièvres,22-008257-1,2022-01-12T01:00:00+01:00,Restauration collective,Très satisfaisant,91064004.0,Restauration collective,48.75511,2.218636
22831,SOCIETE M.A.T,"315, AVENUE GABRIEL PERI",91700,Sainte-Geneviève-des-Bois,21-056566-1,2021-07-13T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.643473,2.340468
22832,RESIDENCE SOLEIL FH,13 Rue Appert,91300,Massy,21-081336-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.73184,2.279802
22908,CARREFOUR SUPPLY CHAIN,CHEMIN DES 50 ARPENTS,91180,Saint-Germain-lès-Arpajon,21-069073-1,2021-09-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91552011.0,,48.592497,2.280022
22923,COLLEGE JEAN MONNET,"365, rue de la Fontaine de Ville",91640,Briis-sous-Forges,21-049631-1,2021-06-17T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.620895,2.125672
23085,LES FRERES CASTILHO,9 RUE DE LA DIVISION LECLERC,91300,Massy,21-077507-1,2021-09-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.729752,2.27512
23161,BOUCHERIE D'ANTAN,181 BD ARISTIDE BRIAND,91600,Savigny-sur-Orge,21-054018-1,2021-06-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.687679,2.356336
23213,EHPAD PUBLIC DE DRAVEIL,0 RUE PIERRE BROSSOLETTE,91210,Draveil,21-027588-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.685729,2.418816
23327,MEVLANA,1 R VOLTAIRE,91660,Le Mérévillois,21-078959-1,2021-10-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.319139,2.087769
23400,ESAT LES ATELIERS DU VIEUX CHATRES ANTEN,ZAC de Maison Neuve,91220,Brétigny-sur-Orge,20-096493-1,2021-06-16T02:00:00+02:00,Restauration collective,Très satisfaisant,91103009.0,Restauration collective,48.587622,2.303925
23581,LES DELICES ANATOLIE,79 RUE DE PARIS,91120,Palaiseau,22-003051-1,2022-01-20T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.715286,2.246206
23636,MAIRIE COMMUNE DE FLEURY MEROGIS,MAIRIE,91700,Fleury-Mérogis,22-015432-1,2022-03-01T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.635889,2.366761
23729,ESPACE VOLAILLES,RUE CLEMENT ADER,91700,Fleury-Mérogis,21-092780-1,2021-11-16T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,91235029.0,,48.621931,2.360525
23738,ESPACE VOLAILLES,RUE CLEMENT ADER,91700,Fleury-Mérogis,21-048295-1,2021-06-18T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.621931,2.360525
23761,ECOLE PRIMAIRE LEOPOLD GARDEY,10 AV EDOUARD HERRIOT,91440,Bures-sur-Yvette,21-043514-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.692461,2.158521
23788,FERME DES FOURNEAUX,RUE DES RONDINS,91810,Vert-le-Grand,21-083150-1,2021-10-12T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,91648001.0,,48.573094,2.35338
23841,O BON POULET,23 ROUTE NATIONALE 6,91800,Brunoy,21-079104-1,2021-09-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.681276,2.492852
23912,CHEN JORYS,14 AV DU 8 MAI 1945,91120,Palaiseau,21-080107-1,2021-10-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.712243,2.245438
24039,LES PARENTELES DE LA VILLE DU BOIS,"18, Allée Victor HUGO",91620,La Ville-du-Bois,21-037947-1,2021-05-12T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.658298,2.265879
24073,COLLEGE DE L'ERMITAGE,chemin de l'ermitage,91450,Soisy-sur-Seine,22-000905-1,2022-01-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.64638,2.461385
24318,BOUCHERIE ALIMENTATION DE LA GARE,5 RUE MOLIERE,91270,Vigneux-sur-Seine,21-054418-1,2021-07-06T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.707753,2.414692
24336,TOPKAPI,134 RUE DE PARIS,91120,Palaiseau,21-080105-1,2021-10-05T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.713542,2.24438
24413,SAINT CYRIL,148 RUE DE PARIS,91120,Palaiseau,21-081000-1,2021-10-07T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.712762,2.24381
24730,JBN SIXTIES,4 RUE MICHELE MORGAN,91220,Brétigny-sur-Orge,21-080562-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.580554,2.300671
24804,ECOLE ELEMENTAIRE PUBLIQUE AMBROISE PARE,8 RUE DES ECOLES,91620,La Ville-du-Bois,21-080990-1,2021-10-06T02:00:00+02:00,Restauration collective,Satisfaisant,91665005.0,Restauration collective,48.661643,2.268859
24889,LE PARIS,158 RUE DE PARIS,91120,Palaiseau,21-080993-1,2021-10-07T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.712343,2.243408
25092,COLLEGE ALPHONSE DAUDET,"11, rue de la citadelle",91210,Draveil,22-007338-1,2022-01-31T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.684823,2.424734
25112,CENTRE HOSPITALIER SUD FRANCILIEN,116 BOULEVARD JEAN JAURES,91100,Corbeil-Essonnes,21-089217-1,2021-11-03T01:00:00+01:00,Restauration collective,Très satisfaisant,91174379.0,Restauration collective,48.611641,2.461721
25210,LE PALAIS MAROCAIN,13 RUE DE PARIS,91120,Palaiseau,21-107714-1,2022-01-07T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.717853,2.249025
25516,INTERMARCHE,BD MEDER,91170,Viry-Châtillon,22-003281-1,2022-01-19T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.68156,2.382711
25589,LE CLOS D'ETRECHY,4 RUE DE LA ROCHE BENOTTE,91580,Étréchy,21-028591-1,2021-04-09T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.493789,2.180085
25627,MAIRIE COMMUNE DE PALAISEAU,10 AVENUE DE LA REPUBLIQUE,91120,Palaiseau,22-004782-1,2022-01-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.713236,2.242846
25730,TAORMINA,TAORMINA,91120,Palaiseau,21-084070-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.716454,2.232499
25736,CREP'RIE,CREP'RIE,91800,Brunoy,21-084105-1,2021-09-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.709416,2.507958
25832,LA FESTIVE D'ATHIS,PLACE HENRI DEUDON,91200,Athis-Mons,21-084389-1,2021-10-18T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.709256,2.386907
25978,LA BOUCHERIE,1 RTE NATIONALE 7,91350,Grigny,21-051145-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.66417,2.398997
26061,SOC FRESCA,6 RUE DE LA BUTTE AUX BERGER,91220,Le Plessis-Pâté,21-084080-1,2021-09-28T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91494003.0,,48.618846,2.354677
26083,CUISINE CENTRALE SODEXO,28 AVENUE CHARLES MOSSLER,91600,Savigny-sur-Orge,21-046853-1,2021-06-14T02:00:00+02:00,Restauration collective,Satisfaisant,91589243.0,Restauration collective,48.699363,2.351
26161,DILHAN,127 AV DE LA FORET,91800,Brunoy,21-084098-1,2021-09-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.686268,2.497287
26250,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE,54 BD BERCHERE,91150,Étampes,21-109134-1,2022-02-24T01:00:00+01:00,Restauration collective,Satisfaisant,91223168.0,Restauration collective,48.431023,2.158649
26280,LA CREPERIE - CREPE AND DWICH,2 RUE SAINT EXUPERY,91350,Grigny,21-074885-1,2021-09-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.652044,2.391122
26454,ECOLE MATERNELLE JEAN FERRAT,18 CHEMIN DE BIRON,91310,Longpont-sur-Orge,21-085002-1,2021-10-19T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.633575,2.284804
26460,ECOLE MATERNELLE LORMOY,37 RUE DE LORMOY,91310,Longpont-sur-Orge,21-084964-1,2021-10-19T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.642174,2.291939
26653,LES 3 GAUCHON,5  AVENUE DU GENERAL DE GAULLE,91120,Palaiseau,21-085154-1,2021-10-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.714643,2.248817
26666,ASSOCIATION DE GESTION DE LA MARPA DE MILLY LA FORET,8 CHE DE SAINT LAURENT,91490,Milly-la-Forêt,22-000432-1,2022-01-05T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.407596,2.461681
26667,BOLLYWOOD TAJ,1 AVENUE DU 1ER MAI,91120,Palaiseau,21-085157-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.713904,2.258075
26783,ALIMENTAR,AVENUE CONDORCET,91240,Saint-Michel-sur-Orge,21-093819-1,2021-10-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91570009.0,,48.62282,2.31831
26797,ECOLE MATERNELLE PUBLIQUE LES CLOZEAUX,2 rue Hector Berlioz,91620,Nozay,20-096240-1,2021-05-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.662721,2.23732
27019,ECOLE MATERNELLE PUBLIQUE LE NOYER,ZAC de la Futaie Saint-Clair,91620,Nozay,21-075687-1,2021-09-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.659175,2.239406
27055,MY HEALTHY FOOD,9 B CHE DE LA GRANGE DU BREUIL,91160,Ballainvilliers,21-101318-1,2021-11-17T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,91044001.0,,48.674513,2.30353
27152,ECOLE ELEMENTAIRE JOACHIM DU BELLAY,RUE CHRISTINE DE PISAN,91090,Lisses,21-071062-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.604259,2.422914
27174,OKA SUSHI,47 AVENUE DU GENERAL LECLERC,91800,Brunoy,21-086736-1,2021-09-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.690208,2.495848
27296,YVANNE SAVEUR,13 PL MARX DORMOY,91270,Vigneux-sur-Seine,21-094324-1,2021-11-19T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.708876,2.432734
27388,EPS ETAMPES,,91150,Étampes,21-061173-1,2021-08-02T02:00:00+02:00,Restauration collective,Satisfaisant,91223012.0,Restauration collective,48.429826,2.156585
27567,LE GRENIER DU VAL,FERME DES SUEURS,91530,Le Val-Saint-Germain,21-087421-1,2021-10-26T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,48.563989,2.06296
27610,NEW FREEWOK,3 RUE LAVOISIER,91540,Mennecy,21-108516-1,2022-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.565755,2.444665
27692,BOUCHERIE DE LA PLACE DE FRANCE,17 PLACE DE FRANCE,91300,Massy,20-095731-1,2021-04-06T02:00:00+02:00,Métier de bouche,Satisfaisant,,,48.732322,2.287786
