,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
7158,SPOK POISSONNIERE,53 RUE DU FG POISSONNIERE,75009,Paris 9e  Arrondissement,22-010259-1,2022-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.874612,2.347917
7163,SKS ALIMENTATION,10 RUE PIERRE PICARD,75018,Paris 18e  Arrondissement,21-089993-1,2021-09-06T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.884765,2.346049
7170,FRIZON PASCALE YVONNE J,"2, RUE SAUVAL",75001,Paris 1er Arrondissement,22-000692-1,2022-01-06T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.86159,2.342421
7183,BAR- RESTAURANT CAMINITO - HONORE - SARL ISOMAX,46 RUE DE CLERY,75002,Paris 2e  Arrondissement,21-044750-1,2021-06-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.868426,2.347784
7186,TELUMEE,1 RUE DE L OLIVE,75018,Paris 18e  Arrondissement,21-049766-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.890251,2.361202
7195,MACIS ET MUSCADE,39 RUE DES ENTREPRENEURS,75015,Paris 15e  Arrondissement,21-036276-1,2021-05-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.846295,2.28668
7215,BY DAY,19 RUE DE PENTHIEVRE,75008,Paris 8e  Arrondissement,21-049617-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.872854,2.316223
7218,STAR ORIENTAL,110 RUE DE MEAUX,75019,Paris 19e  Arrondissement,22-007713-1,2022-02-01T01:00:00+01:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.885473,2.381424
7246,LE PETIT VINGTIEME,371 RUE DES PYRENEES,75020,Paris 20e  Arrondissement,21-093249-1,2021-11-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.873184,2.390079
7250,OHINENE,14 Rue de la Chine,75020,Paris 20e  Arrondissement,21-102780-1,2021-11-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.8674,2.399051
7251,CHEMIN VERT DISTRIBUTION,8 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-092726-1,2021-10-07T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.857297,2.369664
7258,NIEL'S,22 AVENUE NIEL,75017,Paris 17e  Arrondissement,22-011719-1,2022-02-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.880539,2.295401
7263,LES FONTAINES,219 AVENUE DE VERSAILLES,75016,Paris 16e  Arrondissement,21-060051-1,2021-07-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.837934,2.25799
7272,LES INITIES,3 RUE TREILHARD,75008,Paris 8e  Arrondissement,22-010530-1,2022-02-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.876923,2.314979
7276,MALOUMARIN,7 RUE DE L'OLIVE,75018,Paris 18e  Arrondissement,21-049875-1,2021-06-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.890704,2.361192
7280,REF 161280,8 RUE CHAMPIONNET,75018,Paris 18e  Arrondissement,21-080875-1,2021-10-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.895306,2.351786
7294,FRANPRIX,102 -104 RUE REAUMUR,75002,Paris 2e  Arrondissement,22-008233-1,2022-02-01T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.867307,2.348065
7296,NAAN STYLE (BY STELLA),90 RUE DES ENTREPRENEURS,75015,Paris 15e  Arrondissement,20-096460-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.8441,2.291753
7297,LE BONOBO CAFE,66 RUE D HAUTEVILLE,75010,Paris 10e  Arrondissement,22-000237-1,2022-01-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.875098,2.350941
7319,LA FERME D'ALESIA,233 RUE D ALESIA,75014,Paris 14e  Arrondissement,21-053357-1,2021-07-01T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.832406,2.312096
7321,SOC D' EXPLOITATION DE LA TOUR EIFFEL,6 AV GUSTAVE EIFFEL,75007,Paris 7e  Arrondissement,22-012026-1,2022-02-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.857559,2.294619
7329,LA BUTTE AUX PIAFS,31 BOULEVARD AUGUSTE BLANQUI,75013,Paris 13e  Arrondissement,21-055614-1,2021-07-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.82992,2.35194
7337,LE CHALET DU 8EME,"8, RUE DU COMMANDANT RIVIERE",75008,Paris 8e  Arrondissement,21-049325-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.872815,2.309128
7340,SOC ANONYME DE DEVELOPPEMENT HOTELIER,33 BD DE REUILLY,75012,Paris 12e  Arrondissement,21-050554-1,2021-06-24T02:00:00+02:00,Autres activités de remise directe,Satisfaisant,,,48.847589,2.386733
7341,SOC NOUVELLE DU TERRASS HOTEL,"12, 14,  RUE JOSEPH DE MAISTRE",75018,Paris 18e  Arrondissement,21-058096-1,2021-07-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886482,2.333123
7342,BARBECUE CHAMPETRE,107 RUE SAINT CHARLES,75015,Paris 15e  Arrondissement,21-052456-1,2021-07-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845403,2.284573
7344,CERCLE 357,116 RUE DE SAUSSURE,75017,Paris 17e  Arrondissement,21-058523-1,2021-07-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.888109,2.310858
7345,LE MOULIN D'AUTEUIL,75 BIS RUE D'AUTEUIL,75016,Paris 16e  Arrondissement,21-106774-1,2021-12-13T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.847868,2.260891
7350,CAMPANILE,17-25 RUE BARON LEROY,75012,Paris 12e  Arrondissement,21-088367-1,2021-10-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.835172,2.387602
7371,CAP DE BERCY,38 BOULEVARD DE BERCY,75012,Paris 12e  Arrondissement,21-065404-1,2021-08-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.840106,2.380609
7372,LYCEE TECHNOLOGIQUE-ECOLE NAT COMMERCE,"70, BOULEVARD BESSIERES",75017,Paris 17e  Arrondissement,22-000918-1,2022-01-10T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.897256,2.320704
7373,JO&JOE PARIS NATION,59 RUE DE BUZENVAL,75020,Paris 20e  Arrondissement,21-050579-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.852434,2.400958
7374,DOST GRILL,179 BD BRUNE,75014,Paris 14e  Arrondissement,22-010841-1,2022-02-14T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.823879,2.323491
7375,LES CYCLADES,37 BOULEVARD BEAUMARCHAIS,75003,Paris 3e  Arrondissement,21-034039-1,2021-04-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.856236,2.368129
7377,FRANPRIX,102 -104 RUE REAUMUR,75002,Paris 2e  Arrondissement,22-008243-1,2022-02-01T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.867307,2.348065
7379,L'IMPERATIF,135 BD BRUNE,75014,Paris 14e  Arrondissement,21-106192-1,2021-12-30T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.825033,2.318306
7395,S.A.R.L  LMG,22 RUE THEODORE DE BANVILLE,75017,Paris 17e  Arrondissement,22-002387-1,2022-01-13T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.882887,2.298374
7400,ACHI,13 B AV PARMENTIER,75011,Paris 11e  Arrondissement,21-050705-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.859827,2.378748
7407,HOTEL DE BELFORT,37 RUE SERVAN,75011,Paris 11e  Arrondissement,21-057359-1,2021-07-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.861253,2.382675
7410,NAGANO,9 RUE GUILLAUME TELL,75017,Paris 17e  Arrondissement,21-049880-1,2021-06-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.884015,2.293404
7418,PIZZA FIESTA,23 RUE BREZIN,75014,Paris 14e  Arrondissement,21-050616-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.831438,2.326676
7421,ANJANEYA ALIMENTATION,65 RUE DE WATTIGNIES,75012,Paris 12e  Arrondissement,22-011429-1,2022-02-10T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.835336,2.398477
7445,SEPIA,101 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-050781-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.861081,2.380874
7447,AYKO SUSHI,11 PLACE DENFERT ROCHEREAU,75014,Paris 14e  Arrondissement,22-015999-1,2022-03-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.83344,2.332167
7452,LA PATE A NOUILLES,41 RUE DE PONTHIEU,75008,Paris 8e  Arrondissement,21-051667-1,2021-06-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.871452,2.306997
7459,PAP'S CAFE,2 AVENUE DU MAINE,75015,Paris 15e  Arrondissement,22-011085-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.844797,2.319732
7465,LE BON CHINOIS,18 BOULEVARD DE CHARONNE,75020,Paris 20e  Arrondissement,21-087859-1,2021-10-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.849318,2.399414
7466,BOUCHERIE 2 M,69 boulevard de belleville,75011,Paris 11e  Arrondissement,22-011486-1,2022-02-10T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.870564,2.37826
7467,SUBWAY,39 BOULEVARD PASTEUR,75015,Paris 15e  Arrondissement,22-012510-1,2022-02-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.842696,2.31322
7470,LE CARREFOUR,92 RUE OBERKAMPF,75011,Paris 11e  Arrondissement,21-071650-1,2021-09-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.865537,2.377169
7472,ACHI,13 B AV PARMENTIER,75011,Paris 11e  Arrondissement,21-050653-1,2021-06-22T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.859827,2.378748
7473,CHEZ LE LIBANAIS,35 RUE SAINT ANDRE DES ARTS,75006,Paris 6e  Arrondissement,22-016142-1,2022-01-14T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.853309,2.341669
7474,TEA MELODIE,"72, BOULEVARD DE PICPUS",75012,Paris 12e  Arrondissement,21-049626-1,2021-06-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845523,2.402138
7479,SUSHI TOKYO,1 RUE MEYNADIER,75019,Paris 19e  Arrondissement,21-034055-1,2021-04-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.883011,2.38252
7485,BPCE,50 AVENUE PIERRE MENDES FRANCE,75013,Paris 13e  Arrondissement,21-101761-1,2021-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.839781,2.369513
7488,CHEVALIER DU SOLEIL,6-8 RUE DES PETITES ECURIES,75010,Paris 10e  Arrondissement,21-050808-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873049,2.353829
7489,MAISON BECQUEY,34 QUAI DE LA MARNE,75019,Paris 19e  Arrondissement,22-011144-1,2022-01-19T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.890255,2.384026
7492,MINA TRAITEUR,56 RUE CAULAINCOURT,75018,Paris 18e  Arrondissement,21-098402-1,2021-09-24T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.8894,2.335511
7493,GARDEN  PARIS HOTEL,1 RUE DU GENERAL BLAISE,75011,Paris 11e  Arrondissement,21-068820-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.861027,2.378903
7494,THE RICE BURGER,1 BIS RUE MARTEL,75010,Paris 10e  Arrondissement,21-050044-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.87352,2.35264
7514,YAK CAFE,11 RUE D AUBERVILLIERS,75018,Paris 18e  Arrondissement,22-000603-1,2022-01-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.885219,2.365363
7526,CONGREGATION DES SOEURS DU BON SECOURS,20 RUE NOTRE DAME DES CHAMPS,75006,Paris 6e  Arrondissement,21-053058-1,2021-07-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.845962,2.327519
7538,ASAHI,30 RUE BEZOUT,75014,Paris 14e  Arrondissement,21-038852-1,2021-05-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.828946,2.329821
7548,CHEZ JENNY - LE CHAI D'ADRIEN,39 BOULEVARD DU TEMPLE,75003,Paris 3e  Arrondissement,21-089166-1,2021-11-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.866021,2.364706
7553,PHNOM PENH,31 AVENUE DE LA PORTE DE CHOISY,75013,Paris 13e  Arrondissement,21-099698-1,2021-12-07T01:00:00+01:00,Découpe de viande de boucherie,A améliorer,75113020.0,,48.819383,2.365002
7556,CAFFE DEI CIOPPI,7 RUE DU DAHOMEY,75011,Paris 11e  Arrondissement,22-004147-1,2022-01-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.851227,2.38321
7557,POSITANO AND BROOKLYN,9 RUE LAGRANGE,75005,Paris 5e  Arrondissement,22-011081-1,2022-02-15T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.851504,2.347988
7558,CHEZ JANOU,2 RUE ROGER VERLHOMME,75003,Paris 3e  Arrondissement,21-105130-1,2021-12-22T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.856711,2.367145
7570,MONTEE,9 RUE LEOPOLD ROBERT,75014,Paris 14e  Arrondissement,21-059572-1,2021-07-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.84077,2.330651
7571,MY NOODLES,129 BD DU MONTPARNASSE,75006,Paris 6e  Arrondissement,22-008610-1,2022-02-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.841516,2.33169
7575,"RASPAIL HOTEL ""ZONE PETIT DEJEUNER""",203 BOULEVARD RASPAIL,75014,Paris 14e  Arrondissement,22-009081-1,2022-02-07T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.841501,2.330054
7577,TEHERAN,8 RUE BEAUGRENELLE,75015,Paris 15e  Arrondissement,21-037715-1,2021-05-11T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.847709,2.285144
7582,HOTEL GEORGE V B.V.,31 AVENUE GEORGES V,75008,Paris,22-011225-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,,
7585,POKETEA,326 RUE SAINT MARTIN,75003,Paris 3e  Arrondissement,21-069466-1,2021-09-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.868435,2.355452
7589,MC DONALD'S,30 AV D'ITALIE,75013,Paris 13e  Arrondissement,22-000355-1,2022-01-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.829238,2.35603
7608,TACOMEX,73 RUE CROZATIER,75012,Paris 12e  Arrondissement,21-095250-1,2021-11-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.849508,2.379359
7613,VILLE DE PARIS,ROUTE DU GRAND MARECHAL,75012,Paris 12e  Arrondissement,21-062290-1,2021-08-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.842065,2.384846
7614,2M ; 2MD43,47 BD DE BELLEVILLE,75011,Paris 11e  Arrondissement,22-011139-1,2022-02-10T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.869453,2.379671
7616,RESTAURANT LE BERKELEY,7 AV MATIGNON,75008,Paris 8e  Arrondissement,21-045098-1,2021-06-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.869918,2.311487
7619,FORTUNATA PIZZA,95 RUE DE CLIGNANCOURT,75018,Paris 18e  Arrondissement,22-007545-1,2022-01-31T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.890902,2.348447
7628,HOTEL DE L'ORCHIDEE,65 RUE DE L OUEST,75014,Paris 14e  Arrondissement,21-053536-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.835815,2.318857
7633,TOUTOFU,11 RUE MORET,75011,Paris 11e  Arrondissement,22-011243-1,2022-02-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.867027,2.379427
7658,LA GAZETTE,7 RUE DES MOINES,75017,Paris 17e  Arrondissement,21-051028-1,2021-06-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.887706,2.318196
7669,CHEZ LEA,5 RUE CLAUDE BERNARD,75005,Paris 5e  Arrondissement,21-096154-1,2021-11-26T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.838635,2.349927
7679,LA MASCOTTE,174 RUE DE CRIMEE,75019,Paris 19e  Arrondissement,21-078262-1,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.890136,2.377507
7683,HOTEL GEORGE V B.V.,31 AVENUE GEORGES V,75008,Paris,22-011260-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,,
7687,PEPONE,92-94 AVENUE DE SAINT OUEN,75018,Paris 18e  Arrondissement,22-018235-1,2022-01-25T01:00:00+01:00,Commerce alimentaire,Très satisfaisant,,,48.893507,2.327781
7691,OSAKA SUSHI,36 RUE DES MOINES,75017,Paris 17e  Arrondissement,21-084440-1,2021-10-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.889143,2.319798
7709,CHEZ RAMI,84 RUE DAGUERRE,75014,Paris 14e  Arrondissement,21-056932-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.83579,2.324845
7714,SAVEURS DE PRINTEMPS,23 AV DU DOCTEUR ARNOLD NETTER,75012,Paris 12e  Arrondissement,21-050548-1,2021-06-21T02:00:00+02:00,Autres activités de remise directe,Très satisfaisant,,,48.842373,2.404949
7718,BUSAN PARK,54 RUE MSTISLAV ROSTROPOVITCH,75017,Paris 17e  Arrondissement,22-011985-1,2022-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.890827,2.311574
7725,AMARANTE,4 RUE BISCORNET,75012,Paris 12e  Arrondissement,21-056128-1,2021-07-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.849623,2.370024
7733,BCHEF,50 B RUE MSTISLAV ROSTROPOVITCH,75017,Paris 17e  Arrondissement,22-012024-1,2022-02-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.890522,2.312105
7748,BIG FLAME BURGER,47 RUE DE LA GAITE,75014,Paris 14e  Arrondissement,22-012050-1,2022-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.838714,2.322888
7749,AU COMPTOIR PRINCIPAL,29 BOULEVARD DE GRENELLE,75015,Paris 15e  Arrondissement,21-055142-1,2021-07-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.852692,2.290927
7751,LE CHARIVARI,143 BOULEVARD RASPAIL,75006,Paris 6e  Arrondissement,21-099157-1,2021-12-06T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842721,2.32959
7752,LA VACHE AU COMPTOIR,13 RUE D'ODESSA,75014,Paris 14e  Arrondissement,21-105646-1,2021-12-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842257,2.324654
7757,TOMA,52 RUE DE BAGNOLET,75020,Paris 20e  Arrondissement,20-096671-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.857215,2.398827
7758,PIZZA PEPONE,3 RUE GREGOIRE DE TOURS,75006,Paris 6e  Arrondissement,21-031158-1,2021-04-20T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.853529,2.337984
7759,M.A,57 RUE D AVRON,75020,Paris 20e  Arrondissement,21-050619-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.852186,2.402702
7764,SUSHI SHOP,3 AV DE VILLIERS,75017,Paris 17e  Arrondissement,21-051515-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.881528,2.314836
7767,BOULANGERIE PATISSERIE OUNISSI,138 RUE DU FAUBOURG SAINT ANTOINE,75012,Paris 12e  Arrondissement,21-088653-1,2021-10-20T02:00:00+02:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.850447,2.37946
7773,LA FORGE,14 RUE PASCAL,75005,Paris 5e  Arrondissement,21-096185-1,2021-11-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.838387,2.349498
7789,STARBUCKS COFFEE,76-78 AVENUE DES CHAMPS ELYSEES,75008,Paris 8e  Arrondissement,21-104718-1,2021-12-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.87118,2.304351
7790,LA MERE CATHERINE,6 PLACE DU TERTRE,75018,Paris 18e  Arrondissement,20-096562-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886502,2.340779
7800,BOUCHERIE DU GRAND MARCHE,60 BOULEVARD DE LA CHAPELLE,75018,Paris 18e  Arrondissement,21-074383-1,2021-07-06T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.884334,2.355016
7802,ODIS,31 RUE DE TANGER,75019,Paris 19e  Arrondissement,21-082383-1,2021-10-12T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.886421,2.368966
7810,AFFAREN,3 B RUE LEON JOST,75017,Paris 17e  Arrondissement,21-050695-1,2021-06-25T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.880013,2.30312
7817,LE GLOBE,118 BD DIDEROT,75012,Paris 12e  Arrondissement,21-051264-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.847239,2.3872
7822,"MONOPRIX EXPLOITATION, PAR ABREVIATION MPX",125 BOULEVARD VINCENT AURIOL,75013,Paris 13e  Arrondissement,21-042699-1,2021-06-01T02:00:00+02:00,Rayon traiteur,Très satisfaisant,,Rayon traiteur,48.833332,2.364342
7827,GRAZIE,91 BOULEVARD BEAUMARCHAIS,75003,Paris 3e  Arrondissement,21-074143-1,2021-09-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859379,2.367372
7835,TREIZE AU JARDIN,5 RUE DE MEDICIS,75006,Paris 6e  Arrondissement,21-070069-1,2021-09-06T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.84862,2.339484
7841,FINANCIERE RIZZI,24 rue de Reuilly,75012,Paris 12e  Arrondissement,21-051283-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.84704,2.386863
7846,AU PETIT VILLAGE,6 RUE COYPEL,75013,Paris 13e  Arrondissement,21-037087-1,2021-05-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.833277,2.356153
7850,ANSAMBLE,42 AVENUE PHILIPPE AUGUSTE,75011,Paris 11e  Arrondissement,21-078083-1,2021-09-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.852023,2.393891
7856,EL WAFA SARL,51 RUE DE L'OURCQ,75019,Paris 19e  Arrondissement,21-066992-1,2021-08-24T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.890862,2.381722
7863,TAPISSERIE,65 RUE DE CHARONNE,75011,Paris 11e  Arrondissement,22-012096-1,2022-02-14T01:00:00+01:00,Traiteur,Satisfaisant,,Traiteur,48.853536,2.379955
7864,ELGI,182 BD HAUSSMANN,75008,Paris 8e  Arrondissement,22-016295-1,2022-03-07T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.875114,2.30702
7869,MAMI-SON,124 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-050791-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.862017,2.384143
7870,LE TURGOT,5 RUE TURGOT,75009,Paris 9e  Arrondissement,21-055720-1,2021-07-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.879686,2.345515
7875,LES TROIS FONTAINES,1 RUE FONTAINE,75009,Paris 9e  Arrondissement,21-097420-1,2021-11-29T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.880713,2.334758
7879,VILLA THAI,23 BOULEVARD DE LA TOUR MAUBOURG,75007,Paris 7e  Arrondissement,21-049757-1,2021-06-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.860258,2.310393
7886,CHEZ MARCEL,7 RUE STANISLAS,75006,Paris 6e  Arrondissement,21-087709-1,2021-10-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.84379,2.328351
7888,FRANPRIX,31 AV CORENTIN CARIOU,75019,Paris 19e  Arrondissement,21-050833-1,2021-06-24T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.897382,2.384921
7892,LE GRANITE,19 RUE DURANTON,75015,Paris 15e  Arrondissement,21-047328-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.840078,2.28637
7899,LA PETITE ROCKETTE,125 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-050860-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.862045,2.38375
7904,LE STAND,9 BOULEVARD EDGAR QUINET,75014,Paris 14e  Arrondissement,21-076316-1,2021-09-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.840811,2.325143
7906,LE PATAY'S,30 RUE DE PATAY,75013,Paris 13e  Arrondissement,21-095861-1,2021-11-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.825412,2.375018
7912,RESTAURANT KOZO,48 RUE ST GEORGES,75009,Paris 9e  Arrondissement,21-050928-1,2021-06-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.877243,2.337325
7923,MURPHY'S HOUSE,10 RUE DE LA CHAUSSEE D ANTIN,75009,Paris 9e  Arrondissement,21-090618-1,2021-11-08T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.871835,2.333917
7924,LA THAILANDAISE,1 RUE DE L'AVRE,75015,Paris 15e  Arrondissement,21-033782-1,2021-04-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.848578,2.29861
7937,STAR FOOD,6 BD SAINT MARCEL,75005,Paris 5e  Arrondissement,21-086502-1,2021-10-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.839944,2.361103
7948,RESIDENCE OCEANE,23 RUE WALLENBERG,75019,Paris 19e  Arrondissement,21-086032-1,2021-10-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.879528,2.4088
