,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
986,LA MAISON BLANCHE,9 PL MARIE ROUX,78120,RAMBOUILLET,16256102,2021-11-30T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.644924,1.820027
1001,A TABLE,16 RUE DE LORRAINE,78600,MAISONS LAFFITTE,16047997,2021-06-18T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.949107,2.143398
1004,ATELIER COOK AND THI (THI BUI),35 chemin de l'Ariel,78430,LOUVECIENNES,16163871,2021-09-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.861899,2.131779
1012,PIZZA COOK (SORESTAL),33 AV JEAN JAURES,78390,BOIS D ARCY,15990446,2021-04-29T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.800256,2.034125
1016,POKE BAR (IZ GOOD),266 RUE DU GENERAL DE GAULLE,78740,VAUX SUR SEINE,16003912,2021-05-17T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,49.007193,1.960039
1018,ELSA,32 AV P VAILLANT COUTURIER,78190,TRAPPES,16318821,2022-01-13T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.777684,2.005788
1041,LE BAR A SOURIRE,4 PL DU GEN DE GAULLE,78540,VERNOUILLET,16095108,2021-07-21T02:00:00+02:00,_,A améliorer,,,48.972551,1.982733
1047,AO COIGNIERES,RUE DES FRERES LUMIERE,78310,COIGNIERES,16167886,2021-09-21T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.757232,1.936575
1052,AUX DELICES DE LA GARE RIVE GAUCHE,46 RUE RIEUSSEC,78220,VIROFLAY,16249063,2021-11-25T01:00:00+01:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.800382,2.171063
1059,MARVELOUS BURGER (EYA PLAISIR),1170 AV DE SAINT GERMAIN,78370,PLAISIR,16008305,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.827362,1.966638
1064,AFRICA SWEET,3 B PL GEORGES POMPIDOU,78180,MONTIGNY LE BRETONNEUX,16296177,2021-12-23T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.783134,2.043367
1073,MINI MARKET (HISIMO),101 AV DU MARECHAL FOCH,78130,LES MUREAUX,16094404,2021-07-21T02:00:00+02:00,_,A améliorer,,,48.992753,1.903604
1075,AUX DELICES DE SARTROUVILLE,12 RUE RENE BRULAY,78500,SARTROUVILLE,16051324,2021-06-22T02:00:00+02:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.93575,2.16361
1079,LE WEEK END (JIN MIN),1 RUE DE LA GARE,78410,AUBERGENVILLE,16225441,2021-10-20T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.971558,1.847696
1082,O RAMSTEAK,RUE DU CHEMIN AUX BOEUFS,78990,ELANCOURT,16212279,2021-10-22T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.767659,1.949311
1084,CUISINE DU MONDE,7 RUE DE BRIE,78310,MAUREPAS,16212360,2021-10-22T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.764745,1.947779
1090,HOME BURGER,45 RTE NATIONALE 10,78310,COIGNIERES,16167814,2021-09-21T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.750265,1.929954
1099,COURTEPAILLE (NEW COURT),ZAC LES MERIELS,78410,FLINS SUR SEINE,16148978,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.968065,1.869444
1104,LE COMPTOIR PORTUGAIS POISSY,90 BD DEVAUX,78300,POISSY,16218941,2021-10-28T02:00:00+02:00,Alimentation générale,A améliorer,,Alimentation générale,48.933595,2.052031
1119,MONSIEUR PIZZA (MENDY OLIVIER),18 RUE DES ECOLES,78250,MEULAN EN YVELINES,16247125,2021-11-24T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.005298,1.909987
1126,INFINITY FOOD (SOS PIZZA),43 AV JEAN JAURES,78711,MANTES LA VILLE,16189160,2021-10-06T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.982606,1.710137
1128,SIPHONNES DU BOCAL,7 RUE FRANCOIS COUPERIN,78960,VOISINS LE BRETONNEUX,16324565,2022-02-01T01:00:00+01:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.755369,2.06071
1129,POKE THAI NIGHT,5 RTE DE SARTROUVILLE,78110,LE VESINET,16203531,2021-10-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.898416,2.113663
1132,SARL LES 2 SEIGNEURS,7 RUE HYPPOLITE MEGE MOURIES,78120,RAMBOUILLET,16194909,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.621735,1.828424
1138,HRT VILLA BOUCHERIE,3 SQ ANATOLE FRANCE,78210,SAINT CYR L ECOLE,16002898,2021-05-06T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.803097,2.062907
1172,LA RONDE DES DOUDOUS,2 RUE DU CLOS NOYON,78580,Maule,21-104468-1,2021-12-21T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.90945,1.846661
1203,P'TIT BEBECHOU,4 RUE PAUL CURIEN,78130,Les Mureaux,21-078504-1,2021-09-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.993215,1.903521
1208,RESTAURANT MUNICIPAL COURTEL,30 RUE MAURICE BERTEAUX,78290,Croissy-sur-Seine,21-028930-1,2021-04-01T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.875737,2.145971
1640,LA NOUVELLE ETOILE DES ENFANTS DE FRANCE,5 ROUTE DE LIMOURS,78470,Saint-Rémy-lès-Chevreuse,21-059496-1,2021-07-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.701426,2.06949
1775,CLINIQUE DE LA REGION MANTAISE,"23, Boulevard Victor Duhamel",78200,Mantes-la-Jolie,21-032156-1,2021-04-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.983976,1.716703
1776,C'MIDY,3 RUE DU BOIS DE TONNERRE,78410,Aubergenville,21-040736-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.951155,1.854699
1852,CONVIVIO-VDOS,12-16 RUE JEAN PIERRE TIMBAUD,78500,Sartrouville,21-054850-1,2021-06-30T02:00:00+02:00,Restauration collective,Satisfaisant,78586099.0,Restauration collective,48.949275,2.194081
1882,C'MIDY,15 CHE DES REGAINS,78460,Chevreuse,21-082009-1,2021-10-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.703744,2.046199
1908,IDF SOUS-BOIS,4 AVENUE LUCIE AUBRAC,78340,Les Clayes-sous-Bois,22-008124-1,2022-02-02T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.825332,1.967929
1979,C'MIDY,52 AV DES ETANGS,78170,La Celle-Saint-Cloud,21-071362-1,2021-09-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.843466,2.128281
2046,KORIAN MANDOLINE,7 Square Claude Debussy,78400,Chatou,21-043526-1,2021-06-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.897285,2.149505
2268,LES HALLES D AUCHAN,AV PAUL RAOULT,78130,Les Mureaux,22-008886-1,2022-01-20T01:00:00+01:00,Libre service,A améliorer,,Libre service,48.988637,1.912394
2499,COLLEGE LES HAUTS GRILLETS,BD HECTOR BERLIOZ,78100,Saint-Germain-en-Laye,21-041527-1,2021-05-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.891954,2.064468
2513,MAIRIE COMMUNE DE CHATOU,11 PLACE DU GENERAL DE GAULLE,78400,Chatou,21-041512-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,78146084.0,Restauration collective,48.889732,2.157006
2618,EC MATERNELLE PUB POIRIER SAINT MARTIN,RUE VALOIS,78180,Montigny-le-Bretonneux,22-008817-1,2022-02-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.773452,2.029797
2657,C'MIDY,CHE DU MOULIN,78510,Triel-sur-Seine,21-074028-1,2021-09-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.981999,2.002978
2699,COLLEGE PAUL VERLAINE,route de Verneuil,78130,Les Mureaux,21-025431-1,2021-03-26T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.998375,1.922674
2726,SEVEN DAYS,SEVEN DAYS,78100,Saint-Germain-en-Laye,22-002403-1,2022-01-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.924335,2.112812
2734,C'MIDY,5 RUE JEAN MOULIN,78210,Saint-Cyr-l'École,22-002398-1,2022-01-17T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.809276,2.060868
2915,C'MIDY,5 RUE DES ECOLES,78200,Mantes-la-Jolie,21-047409-1,2021-06-15T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.992889,1.713801
2955,C'MIDY,AV ALBERT CAMUS,78440,Gargenville,21-084455-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.99096,1.820523
2974,C'MIDY,12 RUE DES PETITS PAS,78570,Chanteloup-les-Vignes,21-051329-1,2021-06-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.974056,2.030723
2983,C'MIDY,RTE NATIONALE 190,78440,Issou,21-044323-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.987399,1.793169
3080,C'MIDY,8 CHE DES CLOSEAUX,78710,Rosny-sur-Seine,21-050949-1,2021-06-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001096,1.64522
3088,LA FERME DE SIGY,CHATEAU DE RAMBOUILLET,78120,Rambouillet,21-092309-1,2021-11-09T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,,,48.649647,1.854877
3544,CLINIQUE D'YVELINE,12 RTE DE RAMBOUILLET,78125,Vieille-Église-en-Yvelines,22-012851-1,2022-02-21T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.662723,1.868615
3580,AIRBUS DEFENSE AND SPACE SAS,EADS ASTRIUM,78990,Élancourt,21-102977-1,2021-12-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.779025,1.959531
3854,MAIRIE COMMUNE DE GAZERAN,MAIRIE,78125,Gazeran,21-044332-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.636522,1.774384
3875,ECOLE PRIMAIRE PUBLIQUE,Rue de l'Eglise,78120,Vieille-Église-en-Yvelines,22-000356-1,2022-01-04T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,,
3878,REPOTEL VOISINS LE BRETONNEUX,38 RUE AUX FLEURS,78960,Voisins-le-Bretonneux,21-071893-1,2021-09-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.755397,2.055083
3890,ECOLE MATERNELLE PUBLIQUE RENE COTY,ALL DU VERGER,78580,Maule,21-039472-1,2021-05-21T02:00:00+02:00,Restauration collective,Satisfaisant,78380058.0,Restauration collective,48.913381,1.852579
3962,COLLEGE JEAN LURCAT,"19, rue Georges Bourgoin",78260,Achères,21-025927-1,2021-03-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.956671,2.070054
4059,BOUCHERIE DU CENTRE,55 RUE PAUL DOUMER,78130,Les Mureaux,22-004834-1,2022-01-20T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,A améliorer,,Traiteur|Boucherie-Charcuterie,48.994781,1.910236
4128,ECOLE MATERNELLE PUBLIQUE MOZART,72 BD LEON BLUM,78370,Plaisir,21-049130-1,2021-06-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.819283,1.962298
4152,SIVOM HERMERAY RAIZEUX,1 rue de la Mairie,78125,Hermeray,21-044445-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.65157,1.689118
4238,OGEC DE L ECOLE ET DU COLLEGE  SAINTE THERESE DE BOUGIVAL,7 QUAI BOISSY D ANGLAS,78380,Bougival,21-109171-1,2022-02-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.86749,2.136628
4355,COLLEGE SAINT SIMON,5 PLACE DE LA CIMBALLE,78760,Jouars-Pontchartrain,21-077523-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.804607,1.88929
4506,CCAS,"60, rue de courcieux",78570,Andrésy,21-088583-1,2021-10-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.976795,2.05443
4564,ECOLE PRIMAIRE PUBLIQUE,HOTEL DE VILLE,78240,Aigremont,21-075044-1,2021-09-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.902893,2.032507
4579,LE BELVEDERE,"23 bis, avenue Eglé",78600,Maisons-Laffitte,21-095013-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.953075,2.154042
4746,COLLEGE DESCARTES,"2, rue Descartes",78330,Fontenay-le-Fleury,21-025265-1,2021-03-22T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.811385,2.053232
4761,LES JARDINS MEDICIS,5  ROUTE DE MEULAN,78250,Mézy-sur-Seine,21-033240-1,2021-04-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001137,1.886998
4768,FRESH PIZZA MANTES,108 RUE MAURICE BRAUNSTEIN,78200,Mantes-la-Jolie,21-074728-1,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.999489,1.703072
4876,BG2MO,RUE PABLO PICASSO,78370,Plaisir,21-085607-1,2021-10-19T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.80374,1.963579
4950,COLLEGE ALBERT EINSTEIN,10 RUE ANDRE HODEBOURG,78114,Magny-les-Hameaux,22-002768-1,2022-01-18T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.719863,2.094289
4956,COLLEGE JEAN MONNET,1 PLACE DE L'EUROPE,78810,Feucherolles,21-040230-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.866665,1.978849
4964,EHPAD LES AULNETTES,31  R   JOSEPH BERTRAND,78220,Viroflay,21-106810-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.808449,2.171557
4969,ECOLE ELEMENTAIRE PUB ROGER GOUSSEEAU,HOTEL DE VILLE,78580,Les Alluets-le-Roi,21-094808-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.913159,1.920804
5234,KORIAN CLAIREFONTAINE,RTE DE SONCHAMP,78120,Clairefontaine-en-Yvelines,22-005204-1,2022-01-21T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.609591,1.902866
5419,ALTIA MAULDRE ET GALLY,LE BOIS DES MESNULS,78580,Maule,21-092508-1,2021-11-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.908407,1.87308
5436,REPOTEL MAUREPAS,SQUARE DE LA PUISAIE,78310,Maurepas,21-027851-1,2021-04-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.763119,1.943725
5585,BOUCHERIE DU CENTRE,23 AV DE SAVOIE,78140,Vélizy-Villacoublay,22-008241-1,2022-02-02T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.783566,2.171254
5634,1 2 3 SOLEIL,"39, RUE DU VAL AU ROI",78200,Buchelay,21-049501-1,2021-06-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.9813,1.674542
5800,CRS 61,"1, avenue Sadi Lecointe",78140,Vélizy-Villacoublay,21-094081-1,2021-11-22T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.782967,2.184865
5801,SARL CHARREIRE FRERES,"7, rue de la Falaise",78270,Blaru,21-073065-1,2021-09-08T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.047434,1.468887
5903,MAC DONALD'S,"65, AVENUE DE L'EUROPE",78140,Vélizy-Villacoublay,21-087978-1,2021-10-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.77889,2.207886
5941,BOUCHERIE DE L EGLISE,14 PLACE DE L EGLISE,78280,Guyancourt,22-008601-1,2022-02-03T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.771854,2.070137
6008,ECOLE PRIMAIRE PRIVEE STE ANNE,8 RUE DE LA TOUR,78360,Montesson,22-008385-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.912249,2.150598
6015,KORIAN VILLA PEGAS,"5, avenue favart",78600,Maisons-Laffitte,21-058617-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.953463,2.162945
6093,COLLEGE LOUIS PERGAUD,15 Avenue Limagne,78310,Maurepas,22-000482-1,2022-01-05T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.763804,1.943685
6151,HOPITAL PRIVE DE PARLY II,"21, rue Moxouris",78150,Le Chesnay-Rocquencourt,21-032915-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.830389,2.11996
6211,EHPAD RICHARD,"2, boulevard Richard GARNIER",78700,Conflans-Sainte-Honorine,21-084585-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.995035,2.103043
6302,CHP DE L'EUROPE LE PORT MARLY VIVALTO SANTE,9 B RUE DE SAINT GERMAIN,78560,Le Port-Marly,22-009392-1,2022-02-08T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.88006,2.1086
6360,ASSOCIATION SCOLAIRE NOTRE DAME,"5, RUE DE LA SANGLE",78200,Mantes-la-Jolie,22-007760-1,2022-02-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.988496,1.722252
6387,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,SODEXO EDUCATION,78120,Rambouillet,21-046261-1,2021-06-11T02:00:00+02:00,Restauration collective,Très satisfaisant,78517086.0,Restauration collective,48.616307,1.905836
6703,KATOK,17 RUE ROGER VANNIER,78490,Méré,21-032143-1,2021-04-15T02:00:00+02:00,Rayon fromagerie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon fromagerie|Rayon boucherie-charcuterie,48.782317,1.818842
6730,LES PETITS CHAPERONS ROUGES,11 RUE DE GRAMONT,78100,Saint-Germain-en-Laye,22-009554-1,2022-02-09T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.896027,2.097217
6819,COLLEGE PABLO PICASSO,25 RUE CHARLES CONSTANTIN,78360,Montesson,21-073294-1,2021-09-10T02:00:00+02:00,Restauration collective,Satisfaisant,78418001.0,Restauration collective,48.910083,2.142617
6945,ETABLISSEMENTS GUY HARANG,Rue du Moulin des Arts,78550,Houdan,21-043501-1,2021-04-20T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,78310001.0,,48.79817,1.592494
6969,RESIDENCE LA FONTAINE,1 AVENUE DE L'AMIRAL LEMONNIER,78160,Marly-le-Roi,22-005805-1,2022-01-26T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.878757,2.100093
7476,MAISON DU GRILL,42 AVENUE DU GENERAL LECLERC,78220,Viroflay,21-049944-1,2021-06-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.804423,2.177501
7641,MAISON ST CHARLES,21-23 AVENUE DE LORRAINE,78110,Le Vésinet,21-078484-1,2021-09-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.887369,2.126196
7738,HOPITAL PRIVE DE VERSAILLES,7 bis rue de la Porte du Buc,78000,Versailles,21-107844-1,2022-01-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.794888,2.138311
7830,ECOL MATE LA BRETECHELLE,Chemin Bretechelle,78340,Les Clayes-sous-Bois,21-050401-1,2021-06-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.819421,1.974707
7905,COLLEGE GEORGE SAND,PLACE PIERRE MENDES FRANCE,78200,Magnanville,22-009071-1,2022-02-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.968441,1.685661
7973,ESAT DE LA MARE SAVIN,rue Gaston Monmousseau,78190,Trappes,21-055963-1,2021-07-01T02:00:00+02:00,Restauration collective,Satisfaisant,78621079.0,Restauration collective,48.771154,2.010618
8079,CRECHE PARENTALE BARBAPAPA,20 RUE DES SABLES,78220,Viroflay,21-091334-1,2021-11-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.807562,2.178995
8450,CARREFOUR MARKET,R   AUX FLEURS,78960,Voisins-le-Bretonneux,21-052169-1,2021-07-01T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.755364,2.055402
8481,ELRES,14 RUE CASTIGLIONE DEL LAGO,78190,Trappes,21-105109-1,2021-12-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.778643,1.990664
8485,ELRES,28 RUE PAUL DOUMER,78540,Vernouillet,21-074476-1,2021-09-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.973894,1.983457
8693,CARLIER GUILLAUME,25 RUE DE PARIS,78100,Saint-Germain-en-Laye,22-013671-1,2022-02-24T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.895682,2.093036
8830,LYCEE GENERAL TECHNOLOGIQUE MARIE CURIE,70  AV  DE PARIS,78000,Versailles,21-042300-1,2021-05-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.798669,2.141743
8847,ECOLE PRIMAIRE PUBLIQUE,RTE DE DENISY,78730,Sainte-Mesme,21-077577-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.542467,1.938795
8940,FOOD CORNER,76 AV DU PDT FRANKLIN ROOSEVELT,78200,Mantes-la-Jolie,22-013472-1,2022-02-23T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.989875,1.704543
9204,ASS GESTIONNAIRE MARPA LA REGION BREVAL,15 RUE DU VIEUX CHENE,78980,Bréval,21-029425-1,2021-04-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.943875,1.524174
9208,RESIDENCE DE MAINTENON,RESIDENCE DE MAINTENON,78590,Noisy-le-Roi,21-104571-1,2021-12-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.838281,2.067827
9231,AET,20 Avenue Roger Hennequin,78190,Trappes,21-026048-1,2021-03-25T01:00:00+01:00,Autres activités de remise directe,Satisfaisant,,,48.767971,1.99444
9259,MAIRIE COMMUNE DE LIMAY,,78520,Limay,22-012540-1,2022-02-21T01:00:00+01:00,Restauration collective,A améliorer,78335055.0,Restauration collective,48.993097,1.735309
9445,GROUPEMENT DE COOPERATION SANITAIRE DE PLAISIR,220 RUE MANSART,78370,Plaisir,21-092489-1,2021-11-03T01:00:00+01:00,Restauration collective,Satisfaisant,78490053.0,Restauration collective,48.82505,1.937144
9474,KORIAN PARC DE L ABBAYE,7 RUE DES DEMOISELLES ST CYR,78210,Saint-Cyr-l'École,21-027527-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.80378,2.059272
9643,MCDONALD'S,134 ROUTE NATIONALE,78310,Coignières,22-002660-1,2022-01-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.748457,1.923504
9821,COS LA SOURCE,8 AVENUE DE VERSAILLES,78220,Viroflay,21-040280-1,2021-05-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.798835,2.165218
9956,SOFIE LE CLOS SAINT JEAN,3  AVENUE VICTOR HUGO,78440,Gargenville,21-087482-1,2021-10-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.976475,1.81051
10038,ECOLE PRIVEE CATHOLIQUE LES SOURCES,13 allée des Romarins,78180,Montigny-le-Bretonneux,21-042467-1,2021-06-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.782445,2.0372
10113,LE TILLEUL,"23, avenue de Poissy",78570,Chanteloup-les-Vignes,21-040248-1,2021-05-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.972629,2.032251
10128,FOODTASTE,394 RUE DE FLINS,78410,Bouafle,21-103854-1,2021-12-17T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,78090001.0,,48.968535,1.899484
10348,AU BOUCHER D ANTAN,21 RUE DE POLOGNE,78100,Saint-Germain-en-Laye,21-041529-1,2021-05-20T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,48.897036,2.090107
10412,LA MAREE,"7, rue des Communes",78260,Achères,21-083351-1,2021-10-14T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,78005001.0,,48.965648,2.060069
10558,YVELINES SAUMON FUME,14 RUE DU CLOCHER,78125,La Boissière-École,21-048250-1,2021-06-18T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,78077002.0,,48.679176,1.642561
10587,COLLEGE DE LA MONTCIENT,ALL DES AULNES,78250,Gaillon-sur-Montcient,21-036939-1,2021-05-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.013682,1.902714
10653,FDV PIERRE DELOMEZ,ROUTE DE MANTES,78930,Breuil-Bois-Robert,21-064553-1,2021-08-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.94665,1.716038
10667,BOUCHERS & CULOTTES,58 RUE DE PARIS,78100,Saint-Germain-en-Laye,21-030825-1,2021-04-01T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.895125,2.094387
10736,ECOLE MATERNELLE PUBLIQUE LES MAROTTES,5  ROND POINT DU MAURIER,78570,Andrésy,21-038355-1,2021-05-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.971304,2.044618
11286,BOUCHERIE TIAGO,50 RUE DE STALINGRAD,78800,Houilles,21-101733-1,2021-12-02T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.929733,2.196513
11365,SODEXO EN FRANCE,SODEXO EN FRANCE,78280,Guyancourt,21-056934-1,2021-07-15T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.775625,2.058218
11538,CENTRE HOSPITALIER PRIVE DU MONTGARDE,32 RUE DE MONTGARDE,78410,Aubergenville,21-090800-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.956303,1.845434
11615,LES PETITS CHAPERONS ROUGES,2 B RUE JEAN LOUIS FORAIN,78150,Le Chesnay-Rocquencourt,21-037426-1,2021-05-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.831299,2.122772
11941,CENTRE PEDIATRIQUE DES COTES,chemin des côtes Montbron,78350,Les Loges-en-Josas,21-031141-1,2021-04-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.758758,2.140102
11954,LEGRIS MARIE,Rue des Merisers,78980,Longnes,21-025532-1,2021-03-26T01:00:00+01:00,Centre d'emballage des oeufs,Très satisfaisant,78346503.0,,48.921065,1.55592
