,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
25657,CHOCOLAT VANILLE,57 BIS BLD DE LORRAINE,95240,Cormeilles-en-Parisis,20-086077-1,2020-12-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.967204,2.18915
26054,L'ATELIER GOURMET,50 AV DE LA PLAINE DES SPORTS,95000,Cergy,20-087220-1,2020-12-10T01:00:00+01:00,Boulangerie-Pâtisserie|Traiteur,Satisfaisant,,Boulangerie-Pâtisserie|Traiteur,49.05373,2.049226
26307,CARREFOUR MARKET,1 RUE COTE DES AUGES,95180,Menucourt,21-084511-1,2021-10-18T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.02936,1.99198
26391,LONGVI,2 AV PIERRE SEMARD,95400,Arnouville,20-062391-1,2021-01-27T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.994742,2.416039
27159,MAIRIE COMMUNE DE EZANVILLE,RUE NORMANDIE,95460,Ézanville,21-080559-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,95299001,Restauration collective,49.036467,2.350373
27302,ECO-SANTE DEVELOPPEMENT,22 RUE DES TILLEULS,95170,Deuil-la-Barre,20-086642-1,2020-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.98043,2.340987
27369,CORA,Avenue du Pdt Georges Pompidou,95120,Ermont,21-015108-1,2021-02-19T01:00:00+01:00,Rayon poissonnerie,A améliorer,,Rayon poissonnerie,48.988167,2.248595
27621,LA CANTINE LIBANAISE KITCHEN,16 RUE AMPERE,95300,Pontoise,21-027117-1,2021-03-19T01:00:00+01:00,Restauration collective,Satisfaisant,95500001,Restauration collective,49.046699,2.075656
28260,MAIRIE COMMUNE DE EAUBONNE,9 RUE JEAN MERMOZ,95600,Eaubonne,20-089272-1,2020-12-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.99298,2.278113
28447,HGOURMET,2 R D'EPIAIS LES LOUVRES,95380,Chennevières-lès-Louvres,21-060008-1,2021-05-11T02:00:00+02:00,Traiteur,A améliorer,,Traiteur,49.043334,2.549469
28582,SAGY COMPANY,17 rue de l'Abreuvoir,95450,Sagy,20-085443-1,2020-12-04T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,95535003,,49.050652,1.949478
28795,MAIRIE COMMUNE DE PIERRELAYE,3 rue Jean FERRAT,95480,Pierrelaye,21-042334-1,2021-05-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.026011,2.150867
29137,Ô POULET CHIC,76 RUE DE LA PLANCHETTE,95350,Saint-Brice-sous-Forêt,21-074367-1,2021-09-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.000999,2.349065
29336,FAM/CAJ,18 RUE BLEURY,95230,Soisy-sous-Montmorency,21-063756-1,2021-08-10T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.001178,2.305079
30147,PIZZA DEL POPOLO,1 RUE PASTEUR,95170,Deuil-la-Barre,21-060953-1,2021-07-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.974737,2.324185
31194,LA COMEDIA DEL ARTE,19 RUE DE LA MARECHE,95180,Menucourt,21-061042-1,2021-07-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.02576,1.98132
31303,ASSOCIATION C ECHEC SCOLAIRE,17 RUE DE MONTIGNY,95100,Argenteuil,21-086185-1,2021-10-21T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.947053,2.210829
31789,BASILIC TRAITEUR,9 RUE LOUIS ARMAND,95130,Le Plessis-Bouchard,20-090232-1,2020-12-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.999905,2.248107
32449,GROUPEMENT DES COMMERCANTS DU CENTRE COMMERCIAL E. LECLERC OSNY,CHE DES HAYETTES,95520,Osny,21-061444-1,2021-03-11T01:00:00+01:00,Libre service|Rayon poissonnerie|Rayon fromagerie|Rayon traiteur|Rayon boucherie-charcuterie,Satisfaisant,,Libre service|Rayon poissonnerie|Rayon fromagerie|Rayon traiteur|Rayon boucherie-charcuterie,49.067676,2.087612
32492,MAIRIE COMMUNE DE SOISY-SOUS-MONTMORENCY,3 CHEMIN DES ECOLIERS,95230,Soisy-sous-Montmorency,21-070541-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,95598005,Restauration collective,48.980066,2.297591
32514,ZILLAL VIANDES,47 Boulevard de la Muette,95140,Garges-lès-Gonesse,21-038812-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.976264,2.414982
32564,BOUCHERIE ISTANBUL - KASAP HAYRI,1 PLACE DE NAVARRE,95200,Sarcelles,20-094168-1,2021-01-21T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.978927,2.377553
32633,F.D.O.,10 RUE JACQUES ANQUETIL,95140,Garges-lès-Gonesse,21-088485-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,95268118,Restauration collective,48.962067,2.39668
33176,FERME KISSI,1 3 AV DE FLORE,95500,Le Thillay,20-096806-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.997426,2.480867
33546,MAIRIE COMMUNE DE BEAUCHAMP,44 BIS AVENUE PASTEUR,95250,Beauchamp,20-090742-1,2020-12-17T01:00:00+01:00,Restauration collective,Satisfaisant,95051104,Restauration collective,49.012565,2.194757
33562,BOUCHERIE DES FRERES A.O.,47 Boulevard de la Muette,95140,Garges-lès-Gonesse,21-037977-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.976264,2.414982
34173,CORALIE,AV DU PDT GEORGES POMPIDOU,95120,Ermont,21-024489-1,2021-02-19T01:00:00+01:00,Rayon traiteur,Satisfaisant,,Rayon traiteur,48.988487,2.246738
34295,ELRES,AV DIVISION LECLERC,95350,Saint-Brice-sous-Forêt,20-084755-1,2021-07-28T02:00:00+02:00,Restauration collective,Satisfaisant,95539070,Restauration collective,48.995838,2.348529
34436,PARIS EXECUTIVE CATERING,19 B RUE DES ECOLES,95500,Le Thillay,21-017919-1,2021-02-25T01:00:00+01:00,Restauration collective,Très satisfaisant,95612004,Restauration collective,48.996102,2.477815
